MSG	807274 TRIAL 6 START
MSG	810054 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.22 deg.  7.9,3.4 pix.
MSG	810814 RECCFG P 500 2 1 
MSG	810814 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	810815 !MODE RECORD P 500 2 1
START	810816 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
813496	  972.8	  536.2	  303.0	.
813498	  972.8	  536.1	  303.0	.
813500	  972.3	  536.2	  303.0	.
813502	  971.8	  536.3	  303.0	.
813504	  972.6	  536.2	  302.0	.
813506	  973.4	  536.3	  302.0	.
813508	  973.0	  536.2	  302.0	.
813510	  973.1	  537.0	  302.0	.
813512	  972.6	  537.9	  303.0	.
813514	  972.2	  538.2	  303.0	.
813516	  972.2	  538.5	  303.0	.
813518	  972.3	  539.4	  303.0	.
813520	  972.5	  539.2	  303.0	.
813522	  972.6	  539.2	  303.0	.
813524	  972.8	  539.2	  304.0	.
813526	  972.8	  538.8	  304.0	.
813528	  972.8	  538.7	  304.0	.
813530	  973.1	  538.6	  305.0	.
813532	  973.3	  538.5	  305.0	.
813534	  973.4	  538.5	  305.0	.
813536	  972.4	  538.7	  306.0	.
813538	  972.1	  539.1	  306.0	.
813540	  972.1	  539.3	  305.0	.
813542	  972.3	  541.3	  306.0	.
813544	  971.6	  540.0	  307.0	.
813546	  971.4	  540.0	  307.0	.
813548	  971.3	  539.9	  308.0	.
813550	  971.2	  538.5	  308.0	.
813552	  971.7	  538.1	  307.0	.
813554	  971.6	  538.3	  306.0	.
813556	  971.8	  537.5	  306.0	.
813558	  972.1	  537.2	  305.0	.
813560	  972.2	  537.3	  304.0	.
813562	  972.2	  537.1	  304.0	.
813564	  973.1	  536.8	  304.0	.
813566	  972.8	  536.8	  304.0	.
813568	  972.6	  537.1	  304.0	.
813570	  972.1	  537.3	  304.0	.
813572	  972.3	  537.6	  305.0	.
813574	  971.9	  537.9	  305.0	.
813576	  971.5	  538.2	  306.0	.
813578	  971.4	  538.2	  306.0	.
813580	  971.6	  538.2	  306.0	.
813582	  971.7	  538.2	  306.0	.
813584	  971.1	  539.5	  306.0	.
813586	  971.0	  539.3	  305.0	.
813588	  971.0	  539.0	  305.0	.
813590	  970.6	  539.6	  306.0	.
813592	  970.3	  539.4	  306.0	.
813594	  970.4	  539.6	  306.0	.
813596	  970.2	  539.9	  306.0	.
813598	  969.8	  539.9	  306.0	.
813600	  970.2	  540.4	  305.0	.
813602	  970.3	  540.6	  305.0	.
813604	  969.6	  540.8	  305.0	.
813606	  970.1	  540.5	  305.0	.
813608	  970.2	  541.3	  304.0	.
813610	  970.1	  540.7	  304.0	.
813612	  969.5	  540.3	  305.0	.
813614	  969.3	  540.3	  307.0	.
813616	  969.4	  540.3	  309.0	.
813618	  969.4	  539.6	  309.0	.
813620	  969.5	  539.2	  309.0	.
813622	  969.3	  539.1	  309.0	.
813624	  969.6	  539.7	  309.0	.
813626	  969.8	  540.4	  306.0	.
813628	  970.1	  539.9	  306.0	.
813630	  970.0	  539.4	  307.0	.
813632	  969.8	  539.5	  308.0	.
813634	  969.4	  539.6	  308.0	.
813636	  969.8	  539.5	  308.0	.
813638	  969.6	  540.1	  308.0	.
813640	  969.5	  540.7	  308.0	.
813642	  969.5	  539.7	  308.0	.
813644	  969.8	  540.6	  309.0	.
813646	  969.5	  540.4	  311.0	.
813648	  969.3	  540.7	  311.0	.
813650	  969.0	  541.1	  310.0	.
813652	  968.8	  541.1	  309.0	.
813654	  969.2	  541.0	  308.0	.
813656	  969.1	  541.9	  308.0	.
813658	  969.3	  541.9	  308.0	.
813660	  969.7	  541.9	  308.0	.
813662	  969.9	  542.4	  308.0	.
813664	  970.1	  542.8	  309.0	.
813666	  970.8	  542.6	  310.0	.
813668	  970.8	  542.3	  310.0	.
813670	  970.6	  541.7	  310.0	.
813672	  971.5	  540.9	  310.0	.
813674	  972.5	  540.2	  310.0	.
813676	  972.5	  539.8	  310.0	.
813678	  972.6	  539.2	  310.0	.
813680	  972.2	  540.1	  310.0	.
813682	  972.5	  539.7	  310.0	.
813684	  972.8	  540.7	  310.0	.
813686	  972.8	  540.1	  310.0	.
813688	  972.7	  539.5	  310.0	.
813690	  972.8	  537.3	  310.0	.
813692	  972.5	  537.4	  308.0	.
813694	  972.3	  537.6	  308.0	.
813696	  971.9	  537.7	  308.0	.
813698	  971.8	  537.6	  308.0	.
813700	  971.7	  537.4	  308.0	.
813702	  971.8	  537.3	  310.0	.
813704	  971.9	  537.7	  310.0	.
813706	  972.8	  536.6	  309.0	.
813708	  973.4	  535.5	  309.0	.
813710	  973.4	  536.3	  309.0	.
813712	  973.5	  536.9	  309.0	.
813714	  973.5	  537.1	  310.0	.
813716	  973.9	  537.2	  310.0	.
813718	  974.0	  538.4	  310.0	.
813720	  973.9	  538.4	  309.0	.
813722	  974.4	  538.3	  309.0	.
813724	  974.7	  537.9	  309.0	.
813726	  974.7	  537.9	  309.0	.
813728	  973.4	  538.4	  310.0	.
813730	  972.2	  540.2	  310.0	.
813732	  971.6	  540.9	  310.0	.
813734	  971.5	  541.8	  311.0	.
813736	  971.3	  542.7	  312.0	.
813738	  971.4	  543.3	  312.0	.
813740	  971.4	  543.6	  313.0	.
813742	  971.4	  545.4	  313.0	.
813744	  971.3	  547.0	  316.0	.
813746	  971.3	  546.9	  316.0	.
813748	  971.6	  549.7	  317.0	.
813750	  972.3	  548.7	  318.0	.
813752	  972.3	  549.4	  318.0	.
813754	  971.1	  549.7	  318.0	.
813756	  970.4	  549.3	  318.0	.
813758	  970.2	  550.1	  317.0	.
813760	  969.8	  549.2	  317.0	.
813762	  968.9	  548.7	  317.0	.
813764	  969.1	  549.2	  317.0	.
813766	  968.9	  549.2	  317.0	.
813768	  968.7	  549.0	  317.0	.
813770	  968.2	  549.9	  317.0	.
813772	  968.4	  550.4	  317.0	.
813774	  968.1	  550.1	  316.0	.
813776	  967.8	  550.2	  316.0	.
813778	  968.6	  549.6	  315.0	.
813780	  968.4	  549.0	  315.0	.
813782	  968.3	  548.6	  315.0	.
813784	  968.2	  548.1	  316.0	.
813786	  968.2	  548.5	  316.0	.
813788	  968.2	  547.9	  317.0	.
813790	  968.3	  547.4	  317.0	.
813792	  968.4	  547.5	  316.0	.
813794	  968.2	  545.9	  316.0	.
813796	  969.1	  545.5	  317.0	.
813798	  968.3	  545.8	  317.0	.
813800	  969.1	  545.8	  317.0	.
813802	  968.8	  544.9	  320.0	.
813804	  969.2	  545.9	  320.0	.
813806	  969.6	  546.2	  320.0	.
813808	  968.9	  546.3	  320.0	.
813810	  968.3	  546.4	  319.0	.
813812	  968.5	  544.4	  319.0	.
813814	  968.7	  542.4	  318.0	.
813816	  968.6	  541.9	  318.0	.
813818	  968.9	  542.1	  318.0	.
813820	  969.1	  541.0	  318.0	.
813822	  968.8	  541.6	  318.0	.
813824	  968.5	  541.8	  318.0	.
813826	  967.8	  541.8	  319.0	.
813828	  967.8	  541.8	  319.0	.
813830	  967.7	  541.6	  319.0	.
813832	  967.9	  541.2	  319.0	.
813834	  967.9	  542.2	  320.0	.
813836	  969.1	  543.0	  320.0	.
813838	  969.4	  541.7	  320.0	.
813840	  969.5	  542.5	  320.0	.
813842	  967.7	  543.5	  320.0	.
813844	  967.3	  543.6	  320.0	.
813846	  966.7	  543.6	  319.0	.
813848	  966.3	  542.7	  319.0	.
813850	  966.9	  542.0	  319.0	.
813852	  967.0	  543.0	  320.0	.
813854	  966.9	  542.8	  319.0	.
813856	  966.4	  543.2	  320.0	.
813858	  966.0	  543.4	  320.0	.
813860	  966.4	  544.0	  320.0	.
813862	  966.8	  544.0	  320.0	.
813864	  966.8	  544.2	  320.0	.
813866	  968.0	  546.2	  321.0	.
813868	  968.5	  546.2	  323.0	.
813870	  968.7	  546.0	  323.0	.
813872	  968.9	  545.9	  322.0	.
813874	  968.5	  543.5	  320.0	.
813876	  968.2	  541.8	  318.0	.
813878	  968.0	  541.4	  318.0	.
813880	  968.4	  541.0	  318.0	.
813882	  968.1	  540.8	  318.0	.
813884	  967.8	  541.2	  320.0	.
813886	  966.7	  541.6	  320.0	.
813888	  966.4	  541.5	  319.0	.
813890	  967.0	  541.2	  319.0	.
813892	  967.4	  541.3	  319.0	.
813894	  967.4	  541.3	  319.0	.
813896	  967.5	  541.1	  320.0	.
813898	  966.9	  541.0	  320.0	.
813900	  966.3	  540.0	  320.0	.
813902	  966.3	  540.6	  319.0	.
813904	  966.6	  539.6	  319.0	.
813906	  966.6	  539.6	  319.0	.
813908	  966.6	  540.1	  319.0	.
813910	  966.7	  539.5	  319.0	.
813912	  966.9	  539.9	  320.0	.
813914	  967.4	  540.2	  320.0	.
813916	  967.5	  541.5	  320.0	.
813918	  967.6	  541.5	  320.0	.
813920	  969.3	  542.5	  320.0	.
813922	  969.1	  541.8	  319.0	.
813924	  968.8	  541.1	  319.0	.
813926	  968.7	  540.2	  318.0	.
813928	  968.6	  539.4	  318.0	.
813930	  967.7	  539.9	  318.0	.
813932	  967.2	  539.8	  318.0	.
813934	  966.9	  541.4	  320.0	.
813936	  966.6	  541.0	  320.0	.
813938	  966.4	  542.1	  321.0	.
813940	  966.9	  541.4	  321.0	.
813942	  967.5	  541.0	  321.0	.
813944	  968.0	  540.8	  322.0	.
813946	  968.6	  541.1	  321.0	.
813948	  968.8	  541.5	  321.0	.
813950	  968.5	  542.4	  321.0	.
813952	  968.2	  542.7	  321.0	.
813954	  968.4	  542.2	  321.0	.
813956	  968.6	  542.2	  321.0	.
813958	  968.5	  542.2	  321.0	.
813960	  968.2	  541.4	  321.0	.
813962	  968.2	  541.1	  321.0	.
813964	  968.1	  541.1	  320.0	.
813966	  968.8	  540.0	  318.0	.
813968	  969.0	  539.7	  318.0	.
813970	  969.4	  539.9	  318.0	.
813972	  968.7	  539.7	  318.0	.
813974	  969.8	  539.6	  318.0	.
813976	  969.0	  539.5	  319.0	.
813978	  968.8	  539.4	  320.0	.
813980	  968.7	  539.2	  320.0	.
813982	  968.5	  539.2	  319.0	.
813984	  968.4	  539.0	  319.0	.
813986	  968.4	  538.8	  319.0	.
813988	  968.4	  538.3	  319.0	.
813990	  968.4	  537.9	  319.0	.
813992	  968.2	  538.0	  317.0	.
813994	  969.8	  537.5	  316.0	.
813996	  969.5	  538.4	  316.0	.
813998	  970.0	  539.3	  316.0	.
814000	  969.5	  541.3	  316.0	.
814002	  970.3	  541.2	  316.0	.
MSG	814003 DSP: STIM
814004	  969.4	  541.2	  316.0	.
814006	  968.7	  541.3	  315.0	.
814008	  969.2	  541.1	  315.0	.
814010	  969.9	  540.8	  315.0	.
814012	  970.2	  540.8	  315.0	.
814014	  969.8	  540.5	  315.0	.
814016	  970.0	  540.9	  316.0	.
814018	  970.3	  540.1	  317.0	.
814020	  971.1	  539.2	  317.0	.
814022	  971.8	  541.5	  317.0	.
814024	  971.8	  540.9	  316.0	.
814026	  972.0	  540.4	  316.0	.
814028	  971.6	  537.2	  316.0	.
814030	  971.7	  537.0	  316.0	.
814032	  971.2	  537.0	  316.0	.
814034	  971.8	  538.6	  316.0	.
814036	  972.0	  538.6	  316.0	.
814038	  972.4	  537.8	  316.0	.
814040	  972.6	  537.5	  316.0	.
814042	  972.4	  537.4	  317.0	.
814044	  972.2	  537.1	  317.0	.
814046	  972.3	  537.3	  317.0	.
814048	  972.4	  537.2	  316.0	.
814050	  972.6	  537.1	  316.0	.
814052	  972.4	  536.7	  315.0	.
814054	  973.2	  535.6	  314.0	.
814056	  972.5	  535.7	  313.0	.
814058	  972.1	  536.5	  313.0	.
814060	  972.7	  535.7	  313.0	.
814062	  973.5	  535.0	  315.0	.
814064	  973.4	  534.9	  315.0	.
814066	  973.4	  535.0	  314.0	.
814068	  973.2	  535.2	  314.0	.
814070	  973.1	  535.7	  310.0	.
814072	  973.6	  535.1	  310.0	.
814074	  973.3	  534.7	  309.0	.
814076	  973.4	  535.5	  310.0	.
814078	  972.6	  535.5	  310.0	.
814080	  973.2	  535.5	  310.0	.
814082	  974.0	  535.5	  310.0	.
814084	  973.3	  535.0	  310.0	.
814086	  973.9	  535.0	  309.0	.
814088	  974.3	  535.1	  310.0	.
814090	  973.5	  535.0	  311.0	.
814092	  972.6	  534.9	  310.0	.
814094	  971.9	  535.4	  311.0	.
814096	  971.8	  535.2	  310.0	.
814098	  971.1	  535.1	  309.0	.
814100	  971.1	  534.9	  309.0	.
814102	  971.1	  534.8	  310.0	.
814104	  971.1	  534.9	  310.0	.
814106	  971.2	  535.1	  310.0	.
814108	  970.5	  534.9	  310.0	.
814110	  970.5	  534.7	  310.0	.
814112	  970.5	  533.7	  309.0	.
814114	  970.1	  533.9	  309.0	.
814116	  971.4	  533.9	  309.0	.
814118	  972.8	  534.0	  310.0	.
814120	  972.5	  533.8	  310.0	.
814122	  972.6	  534.2	  310.0	.
814124	  972.6	  534.1	  310.0	.
814126	  972.1	  534.2	  310.0	.
814128	  972.3	  533.4	  309.0	.
814130	  972.7	  534.3	  308.0	.
EFIX L   812620	814130	1512	  972.7	  538.6	    293
SSACC L  814132
814132	  973.9	  534.1	  308.0	.
814134	  974.0	  534.1	  313.0	.
814136	  979.4	  537.7	  313.0	.
814138	  992.0	  540.0	  313.0	.
814140	 1008.1	  540.7	  313.0	.
814142	 1033.6	  539.5	  314.0	.
814144	 1052.3	  553.9	  320.0	.
814146	 1079.6	  554.5	  320.0	.
814148	 1112.2	  562.4	  320.0	.
814150	 1137.9	  564.4	  319.0	.
814152	 1167.6	  576.3	  315.0	.
814154	 1193.7	  579.0	  313.0	.
814156	 1225.7	  576.2	  312.0	.
814158	 1266.7	  571.1	  312.0	.
814160	 1298.7	  572.1	  312.0	.
814162	 1337.7	  575.5	  312.0	.
814164	 1367.6	  579.0	  312.0	.
814166	 1399.3	  579.3	  311.0	.
814168	 1431.8	  582.4	  311.0	.
814170	 1456.9	  578.8	  308.0	.
814172	 1485.3	  580.0	  305.0	.
814174	 1503.6	  591.1	  303.0	.
814176	 1519.9	  590.3	  303.0	.
814178	 1522.5	  590.9	  303.0	.
814180	 1525.0	  590.6	  304.0	.
814182	 1523.5	  591.3	  306.0	.
ESACC L  814132	814182	52	  973.9	  534.1	 1525.0	  590.6	  13.80	    438
SFIX L   814184
814184	 1521.6	  589.9	  306.0	.
814186	 1520.7	  589.5	  304.0	.
814188	 1519.6	  589.0	  303.0	.
814190	 1518.5	  585.1	  302.0	.
814192	 1518.6	  584.6	  302.0	.
814194	 1519.0	  586.2	  302.0	.
814196	 1521.0	  586.2	  303.0	.
814198	 1521.4	  586.3	  306.0	.
814200	 1522.2	  585.3	  307.0	.
814202	 1522.4	  585.1	  307.0	.
814204	 1522.3	  585.2	  307.0	.
814206	 1523.4	  584.4	  306.0	.
814208	 1523.3	  584.0	  306.0	.
814210	 1523.5	  584.7	  306.0	.
814212	 1524.3	  582.2	  306.0	.
814214	 1524.1	  580.1	  305.0	.
814216	 1523.5	  575.2	  305.0	.
814218	 1523.2	  574.2	  306.0	.
814220	 1522.9	  574.2	  306.0	.
814222	 1523.8	  574.0	  306.0	.
814224	 1524.1	  574.1	  307.0	.
814226	 1524.2	  574.1	  306.0	.
814228	 1523.8	  574.2	  305.0	.
814230	 1524.0	  574.5	  305.0	.
814232	 1524.0	  574.5	  306.0	.
814234	 1523.8	  574.5	  307.0	.
814236	 1523.5	  574.8	  308.0	.
814238	 1523.7	  574.8	  308.0	.
814240	 1523.8	  575.9	  308.0	.
814242	 1523.6	  575.0	  309.0	.
814244	 1523.6	  575.7	  309.0	.
814246	 1523.7	  574.5	  309.0	.
814248	 1523.8	  576.6	  309.0	.
814250	 1524.0	  577.4	  309.0	.
814252	 1524.0	  578.3	  308.0	.
814254	 1524.9	  578.2	  307.0	.
814256	 1526.6	  577.9	  307.0	.
814258	 1526.4	  579.7	  307.0	.
814260	 1525.7	  578.7	  307.0	.
814262	 1526.9	  581.1	  307.0	.
814264	 1526.3	  582.0	  306.0	.
814266	 1527.5	  581.5	  306.0	.
814268	 1527.0	  581.4	  306.0	.
814270	 1526.7	  580.1	  306.0	.
814272	 1526.6	  578.7	  306.0	.
814274	 1526.6	  578.7	  306.0	.
814276	 1526.3	  578.3	  306.0	.
814278	 1527.3	  577.5	  306.0	.
814280	 1528.1	  577.9	  306.0	.
814282	 1527.6	  578.7	  306.0	.
814284	 1526.9	  580.3	  306.0	.
814286	 1526.8	  581.8	  307.0	.
814288	 1526.3	  582.2	  307.0	.
814290	 1526.2	  579.2	  307.0	.
814292	 1525.8	  579.7	  307.0	.
814294	 1525.5	  579.6	  308.0	.
814296	 1526.4	  579.0	  309.0	.
814298	 1526.0	  578.3	  309.0	.
814300	 1525.5	  578.0	  309.0	.
814302	 1525.4	  577.5	  310.0	.
814304	 1524.4	  577.3	  309.0	.
814306	 1524.3	  577.4	  309.0	.
814308	 1524.1	  575.7	  310.0	.
814310	 1523.8	  576.5	  309.0	.
814312	 1523.5	  577.3	  309.0	.
814314	 1523.0	  575.5	  309.0	.
814316	 1523.2	  575.8	  309.0	.
814318	 1523.5	  576.0	  309.0	.
814320	 1524.1	  578.4	  309.0	.
814322	 1524.6	  579.6	  309.0	.
EFIX L   814184	814322	140	 1524.2	  579.4	    307
SSACC L  814324
814324	 1526.1	  580.3	  307.0	.
814326	 1540.7	  588.7	  306.0	.
814328	 1548.4	  592.7	  306.0	.
814330	 1552.9	  593.9	  307.0	.
814332	 1558.0	  601.9	  308.0	.
814334	 1559.9	  602.5	  308.0	.
ESACC L  814324	814334	12	 1526.1	  580.3	 1558.0	  601.9	   0.97	    121
SFIX L   814336
814336	 1559.6	  603.8	  308.0	.
814338	 1560.4	  603.5	  308.0	.
814340	 1559.6	  602.2	  308.0	.
814342	 1558.8	  600.8	  308.0	.
814344	 1558.1	  599.7	  308.0	.
814346	 1557.5	  600.0	  308.0	.
814348	 1557.0	  600.3	  308.0	.
814350	 1557.0	  600.0	  307.0	.
814352	 1557.0	  600.5	  307.0	.
814354	 1556.6	  600.1	  307.0	.
814356	 1556.2	  599.6	  309.0	.
814358	 1555.7	  600.4	  309.0	.
814360	 1556.0	  600.8	  309.0	.
814362	 1555.3	  600.0	  309.0	.
814364	 1555.6	  601.0	  309.0	.
814366	 1555.5	  600.8	  309.0	.
814368	 1555.8	  600.5	  309.0	.
814370	 1555.8	  600.9	  309.0	.
814372	 1555.7	  601.3	  309.0	.
814374	 1557.3	  600.5	  309.0	.
814376	 1557.7	  600.2	  311.0	.
814378	 1557.8	  600.1	  311.0	.
814380	 1557.8	  600.1	  310.0	.
814382	 1557.7	  599.1	  310.0	.
814384	 1557.6	  599.0	  310.0	.
814386	 1556.8	  599.1	  309.0	.
814388	 1556.7	  599.1	  310.0	.
814390	 1556.6	  599.1	  310.0	.
814392	 1557.0	  597.5	  310.0	.
814394	 1557.0	  598.7	  311.0	.
814396	 1556.9	  599.9	  313.0	.
814398	 1557.2	  599.7	  313.0	.
814400	 1556.7	  599.8	  313.0	.
814402	 1557.0	  599.1	  315.0	.
814404	 1556.8	  598.6	  315.0	.
814406	 1557.1	  598.2	  314.0	.
814408	 1557.4	  597.8	  314.0	.
814410	 1558.2	  597.3	  315.0	.
814412	 1557.9	  597.2	  316.0	.
814414	 1557.7	  597.2	  316.0	.
814416	 1557.9	  596.3	  315.0	.
814418	 1558.0	  597.1	  315.0	.
814420	 1557.8	  598.0	  314.0	.
814422	 1558.4	  598.7	  314.0	.
814424	 1557.7	  599.7	  314.0	.
814426	 1557.9	  600.6	  314.0	.
814428	 1557.8	  600.1	  315.0	.
814430	 1558.2	  601.2	  317.0	.
814432	 1558.5	  602.4	  317.0	.
814434	 1560.2	  602.3	  318.0	.
EFIX L   814336	814434	100	 1557.3	  599.8	    311
SSACC L  814436
814436	 1557.5	  603.4	  318.0	.
814438	 1554.9	  602.8	  318.0	.
814440	 1549.2	  603.1	  319.0	.
814442	 1536.2	  602.5	  319.0	.
814444	 1508.1	  602.6	  319.0	.
814446	 1480.5	  605.0	  323.0	.
814448	 1439.9	  597.8	  324.0	.
814450	 1399.5	  601.5	  325.0	.
814452	 1347.6	  603.2	  331.0	.
814454	 1300.8	  606.7	  331.0	.
814456	 1250.1	  606.9	  334.0	.
814458	 1195.0	  613.8	  334.0	.
814460	 1142.5	  609.7	  334.0	.
814462	 1097.4	  615.5	  334.0	.
814464	 1045.1	  614.0	  334.0	.
814466	  990.6	  600.2	  335.0	.
814468	  938.1	  600.0	  335.0	.
814470	  895.2	  603.7	  335.0	.
814472	  840.7	  604.9	  335.0	.
814474	  796.9	  602.5	  335.0	.
814476	  750.0	  605.2	  333.0	.
814478	  709.0	  600.6	  333.0	.
814480	  667.9	  604.3	  335.0	.
814482	  627.1	  607.8	  335.0	.
814484	  592.5	  608.0	  335.0	.
814486	  564.1	  609.7	  336.0	.
814488	  533.7	  611.3	  336.0	.
814490	  509.8	  611.6	  337.0	.
814492	  498.0	  610.7	  337.0	.
814494	  482.2	  606.4	  337.0	.
814496	  483.0	  606.3	  338.0	.
814498	  483.8	  605.6	  339.0	.
ESACC L  814436	814498	64	 1557.5	  603.4	  483.0	  606.3	  25.77	    648
SFIX L   814500
814500	  483.4	  606.4	  339.0	.
814502	  483.1	  607.3	  339.0	.
814504	  483.1	  608.3	  341.0	.
814506	  483.0	  608.4	  343.0	.
814508	  481.0	  608.6	  343.0	.
814510	  478.9	  608.9	  343.0	.
814512	  478.8	  609.0	  344.0	.
814514	  479.1	  610.1	  344.0	.
814516	  479.2	  610.4	  343.0	.
814518	  479.7	  610.8	  343.0	.
814520	  481.4	  611.6	  343.0	.
814522	  482.1	  611.4	  342.0	.
814524	  482.4	  611.2	  342.0	.
814526	  482.5	  609.9	  342.0	.
814528	  482.5	  609.1	  343.0	.
814530	  482.3	  608.9	  342.0	.
814532	  482.3	  609.3	  343.0	.
814534	  482.3	  609.1	  344.0	.
814536	  482.4	  609.0	  346.0	.
814538	  481.4	  609.5	  346.0	.
814540	  481.7	  609.0	  345.0	.
814542	  481.0	  608.5	  345.0	.
814544	  481.2	  608.8	  344.0	.
814546	  481.2	  608.3	  344.0	.
814548	  479.5	  608.1	  344.0	.
814550	  479.2	  608.8	  343.0	.
814552	  479.2	  608.1	  343.0	.
814554	  479.2	  608.3	  344.0	.
814556	  478.9	  608.4	  345.0	.
814558	  478.6	  608.4	  346.0	.
814560	  477.8	  608.8	  346.0	.
814562	  477.4	  609.2	  345.0	.
814564	  477.3	  609.2	  345.0	.
814566	  476.7	  609.2	  344.0	.
814568	  477.1	  609.0	  344.0	.
814570	  476.4	  608.9	  344.0	.
814572	  475.9	  608.8	  344.0	.
814574	  475.6	  609.2	  344.0	.
814576	  475.6	  608.3	  344.0	.
814578	  475.7	  608.0	  344.0	.
814580	  475.4	  607.7	  344.0	.
814582	  474.9	  607.0	  344.0	.
814584	  474.0	  607.3	  345.0	.
814586	  473.4	  607.0	  346.0	.
814588	  473.3	  607.5	  346.0	.
814590	  473.2	  608.1	  348.0	.
814592	  473.4	  608.3	  348.0	.
814594	  473.2	  607.6	  347.0	.
814596	  473.3	  606.9	  347.0	.
814598	  473.2	  606.3	  347.0	.
814600	  472.7	  605.6	  348.0	.
814602	  472.1	  605.0	  348.0	.
814604	  471.8	  604.9	  348.0	.
814606	  471.5	  604.9	  348.0	.
814608	  471.2	  604.0	  347.0	.
814610	  470.3	  604.8	  347.0	.
814612	  470.3	  604.9	  348.0	.
814614	  470.2	  604.9	  348.0	.
814616	  470.2	  604.9	  348.0	.
814618	  469.8	  604.1	  348.0	.
814620	  469.4	  603.2	  348.0	.
814622	  468.9	  603.5	  349.0	.
814624	  468.3	  602.5	  350.0	.
814626	  467.0	  603.1	  350.0	.
814628	  467.0	  603.0	  350.0	.
814630	  467.4	  602.8	  350.0	.
814632	  467.2	  602.0	  350.0	.
814634	  466.9	  602.3	  354.0	.
814636	  465.9	  602.5	  356.0	.
814638	  465.6	  601.3	  356.0	.
814640	  465.5	  602.3	  355.0	.
814642	  464.6	  601.8	  355.0	.
814644	  465.2	  601.0	  356.0	.
814646	  465.2	  598.7	  357.0	.
814648	  465.2	  599.3	  357.0	.
814650	  465.5	  598.5	  356.0	.
814652	  465.9	  598.2	  356.0	.
814654	  465.3	  598.2	  355.0	.
814656	  464.8	  598.9	  354.0	.
814658	  465.0	  598.0	  354.0	.
814660	  464.8	  597.1	  354.0	.
814662	  464.8	  594.5	  355.0	.
814664	  464.8	  594.6	  355.0	.
814666	  464.7	  594.8	  355.0	.
814668	  465.1	  593.9	  355.0	.
814670	  465.4	  593.0	  356.0	.
814672	  464.5	  591.1	  356.0	.
814674	  463.5	  590.8	  356.0	.
814676	  463.5	  590.4	  356.0	.
814678	  463.5	  590.6	  356.0	.
814680	  462.6	  590.8	  356.0	.
814682	  462.9	  591.1	  356.0	.
814684	  463.3	  590.6	  357.0	.
814686	  464.1	  590.2	  357.0	.
814688	  464.3	  589.2	  357.0	.
814690	  463.7	  588.4	  357.0	.
814692	  464.3	  587.5	  357.0	.
814694	  464.3	  585.8	  357.0	.
814696	  464.3	  585.6	  358.0	.
814698	  464.6	  585.5	  359.0	.
814700	  464.4	  585.7	  360.0	.
814702	  464.5	  585.9	  359.0	.
814704	  464.6	  586.2	  359.0	.
814706	  465.0	  586.6	  360.0	.
814708	  465.1	  587.2	  360.0	.
814710	  464.8	  585.6	  360.0	.
814712	  465.5	  586.5	  359.0	.
814714	  465.2	  585.9	  359.0	.
814716	  464.8	  585.2	  359.0	.
814718	  465.0	  586.3	  359.0	.
814720	  464.3	  585.1	  360.0	.
814722	  464.6	  584.6	  360.0	.
814724	  464.3	  584.4	  361.0	.
814726	  464.3	  584.3	  361.0	.
814728	  464.3	  583.4	  362.0	.
814730	  464.7	  584.6	  363.0	.
814732	  465.2	  584.0	  366.0	.
814734	  465.8	  583.5	  366.0	.
814736	  466.0	  582.6	  365.0	.
814738	  465.8	  581.9	  364.0	.
814740	  466.0	  581.4	  362.0	.
814742	  466.3	  582.3	  362.0	.
814744	  466.4	  582.2	  363.0	.
814746	  466.6	  582.2	  363.0	.
814748	  466.6	  584.0	  364.0	.
814750	  466.6	  586.0	  363.0	.
814752	  465.4	  585.1	  363.0	.
814754	  464.3	  584.3	  363.0	.
EFIX L   814500	814754	256	  471.0	  599.2	    351
SSACC L  814756
814756	  454.9	  582.3	  363.0	.
814758	  448.1	  581.5	  363.0	.
814760	  439.4	  578.4	  364.0	.
814762	  434.5	  577.3	  365.0	.
814764	  434.6	  576.7	  365.0	.
814766	  434.8	  576.6	  365.0	.
ESACC L  814756	814766	12	  454.9	  582.3	  434.6	  576.7	   0.50	     80
SFIX L   814768
814768	  435.4	  576.4	  365.0	.
814770	  438.1	  575.4	  365.0	.
814772	  440.7	  574.4	  367.0	.
814774	  439.8	  571.8	  367.0	.
814776	  438.9	  569.1	  366.0	.
814778	  438.1	  569.4	  366.0	.
814780	  437.9	  568.0	  365.0	.
814782	  437.5	  567.6	  365.0	.
814784	  437.3	  567.6	  364.0	.
814786	  437.4	  567.7	  365.0	.
814788	  437.5	  568.9	  366.0	.
814790	  438.0	  569.3	  366.0	.
814792	  437.9	  569.2	  365.0	.
814794	  438.2	  569.1	  365.0	.
814796	  437.5	  569.5	  365.0	.
814798	  436.7	  569.7	  366.0	.
814800	  436.7	  569.7	  366.0	.
814802	  436.9	  569.7	  365.0	.
814804	  436.7	  568.2	  365.0	.
814806	  436.9	  568.4	  365.0	.
814808	  436.9	  568.5	  365.0	.
814810	  436.8	  568.5	  365.0	.
814812	  436.4	  569.3	  365.0	.
