MSG	867638 TRIAL 13 START
MSG	869646 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.32 deg.  11.1,5.3 pix.
MSG	870406 RECCFG P 500 2 1 
MSG	870406 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	870407 !MODE RECORD P 500 2 1
START	870408 	LEFT	SAMPLES	EVENTS
871756	  960.4	  548.2	  233.0	.
871758	  960.6	  547.4	  233.0	.
871760	  961.0	  547.3	  233.0	.
871762	  961.3	  547.3	  233.0	.
871764	  961.6	  547.1	  233.0	.
871766	  961.6	  549.1	  233.0	.
871768	  961.6	  548.8	  233.0	.
871770	  961.1	  549.7	  233.0	.
871772	  960.6	  549.6	  233.0	.
871774	  959.3	  549.9	  231.0	.
871776	  958.7	  548.4	  231.0	.
871778	  959.9	  547.5	  231.0	.
871780	  960.4	  547.2	  232.0	.
871782	  961.0	  547.5	  235.0	.
871784	  960.6	  547.4	  235.0	.
871786	  960.8	  547.3	  233.0	.
871788	  960.5	  546.7	  232.0	.
871790	  960.6	  548.3	  232.0	.
871792	  960.5	  548.9	  232.0	.
871794	  960.8	  549.0	  231.0	.
871796	  961.0	  549.1	  231.0	.
871798	  961.1	  549.5	  231.0	.
871800	  961.1	  549.1	  232.0	.
871802	  961.4	  550.1	  232.0	.
871804	  961.7	  549.6	  232.0	.
871806	  962.9	  549.0	  232.0	.
871808	  962.5	  549.4	  233.0	.
871810	  962.2	  549.9	  233.0	.
871812	  962.0	  548.8	  233.0	.
871814	  962.7	  549.5	  233.0	.
871816	  962.9	  550.2	  233.0	.
871818	  962.9	  552.9	  236.0	.
871820	  962.7	  551.3	  236.0	.
871822	  962.8	  552.1	  236.0	.
871824	  962.8	  551.5	  236.0	.
871826	  962.8	  551.3	  237.0	.
871828	  962.7	  551.1	  237.0	.
871830	  962.3	  547.6	  234.0	.
871832	  961.5	  547.1	  232.0	.
871834	  961.3	  546.6	  231.0	.
871836	  961.3	  547.0	  230.0	.
871838	  960.8	  547.1	  230.0	.
871840	  960.9	  547.1	  230.0	.
871842	  960.9	  547.1	  229.0	.
871844	  960.1	  547.2	  230.0	.
871846	  960.3	  548.1	  231.0	.
871848	  960.3	  548.3	  233.0	.
871850	  960.2	  548.6	  233.0	.
871852	  959.8	  548.8	  229.0	.
871854	  959.0	  549.3	  229.0	.
871856	  958.8	  549.7	  229.0	.
871858	  958.7	  548.3	  230.0	.
871860	  958.9	  550.4	  230.0	.
871862	  959.0	  552.6	  231.0	.
871864	  958.9	  553.0	  231.0	.
871866	  958.8	  553.2	  231.0	.
871868	  958.6	  553.3	  231.0	.
871870	  958.7	  551.4	  230.0	.
871872	  958.4	  550.8	  229.0	.
871874	  958.4	  550.3	  228.0	.
871876	  958.1	  550.0	  228.0	.
871878	  957.9	  549.7	  227.0	.
871880	  957.9	  550.9	  227.0	.
871882	  957.7	  550.8	  227.0	.
871884	  957.1	  551.2	  228.0	.
871886	  958.0	  551.5	  229.0	.
871888	  958.5	  551.9	  229.0	.
871890	  958.6	  552.1	  229.0	.
871892	  958.1	  551.8	  228.0	.
871894	  958.1	  551.5	  228.0	.
871896	  958.1	  550.6	  228.0	.
871898	  958.0	  548.6	  229.0	.
871900	  957.6	  547.7	  229.0	.
871902	  958.2	  546.7	  229.0	.
871904	  958.7	  546.0	  229.0	.
871906	  959.1	  546.1	  229.0	.
871908	  959.1	  544.8	  229.0	.
871910	  959.1	  544.9	  229.0	.
871912	  959.0	  544.9	  229.0	.
871914	  959.8	  545.4	  229.0	.
871916	  959.5	  546.0	  229.0	.
871918	  960.0	  545.3	  229.0	.
871920	  959.7	  544.6	  229.0	.
871922	  959.9	  545.7	  229.0	.
871924	  960.0	  545.2	  229.0	.
871926	  960.1	  545.5	  229.0	.
871928	  959.9	  544.8	  227.0	.
871930	  960.0	  545.6	  227.0	.
871932	  959.8	  545.1	  227.0	.
871934	  959.7	  545.1	  227.0	.
871936	  959.6	  545.1	  227.0	.
871938	  959.7	  545.1	  229.0	.
871940	  960.3	  544.4	  229.0	.
871942	  961.0	  543.6	  228.0	.
871944	  960.8	  543.6	  226.0	.
871946	  960.6	  542.8	  226.0	.
871948	  960.2	  542.4	  226.0	.
871950	  959.9	  542.2	  226.0	.
871952	  959.4	  542.4	  226.0	.
871954	  959.3	  541.9	  227.0	.
871956	  959.4	  541.9	  227.0	.
871958	  959.4	  541.9	  227.0	.
871960	  959.2	  542.4	  226.0	.
871962	  959.1	  543.6	  226.0	.
871964	  958.9	  543.1	  225.0	.
871966	  959.2	  543.5	  225.0	.
871968	  959.2	  542.8	  225.0	.
871970	  959.2	  543.2	  225.0	.
871972	  959.2	  543.5	  225.0	.
871974	  959.4	  544.9	  225.0	.
871976	  959.2	  544.9	  224.0	.
871978	  959.1	  545.0	  224.0	.
871980	  959.4	  545.9	  224.0	.
871982	  959.6	  545.3	  224.0	.
871984	  959.3	  545.0	  224.0	.
871986	  959.0	  545.0	  225.0	.
871988	  958.5	  544.8	  225.0	.
871990	  958.5	  545.2	  225.0	.
871992	  958.5	  545.5	  225.0	.
871994	  959.6	  547.4	  224.0	.
871996	  959.7	  548.6	  224.0	.
871998	  959.3	  547.7	  224.0	.
872000	  958.9	  546.7	  224.0	.
872002	  959.4	  545.7	  224.0	.
872004	  958.9	  545.2	  224.0	.
872006	  958.4	  545.3	  224.0	.
872008	  958.7	  545.2	  224.0	.
872010	  957.9	  545.8	  224.0	.
872012	  958.3	  545.4	  224.0	.
872014	  958.6	  545.4	  225.0	.
872016	  958.6	  544.4	  225.0	.
872018	  958.6	  544.1	  225.0	.
872020	  958.5	  544.1	  226.0	.
872022	  957.7	  544.3	  224.0	.
872024	  958.1	  544.3	  224.0	.
872026	  958.1	  544.4	  223.0	.
872028	  958.1	  543.9	  223.0	.
872030	  957.6	  544.7	  223.0	.
872032	  957.6	  545.3	  223.0	.
872034	  958.2	  545.2	  223.0	.
872036	  958.1	  545.1	  223.0	.
872038	  958.0	  544.7	  223.0	.
872040	  957.1	  543.8	  224.0	.
872042	  956.4	  542.8	  224.0	.
872044	  955.8	  542.5	  223.0	.
872046	  955.5	  542.2	  223.0	.
872048	  955.9	  543.2	  224.0	.
872050	  956.0	  543.4	  223.0	.
872052	  954.8	  543.4	  223.0	.
872054	  954.5	  543.3	  223.0	.
872056	  954.1	  541.4	  223.0	.
872058	  952.2	  541.8	  223.0	.
872060	  953.2	  541.9	  223.0	.
872062	  954.1	  542.3	  223.0	.
872064	  953.5	  542.3	  223.0	.
872066	  953.5	  542.3	  223.0	.
872068	  953.6	  542.2	  223.0	.
872070	  953.7	  542.2	  223.0	.
872072	  953.9	  542.2	  223.0	.
872074	  953.8	  542.3	  224.0	.
872076	  954.0	  542.5	  224.0	.
872078	  953.7	  542.1	  224.0	.
872080	  953.9	  542.1	  223.0	.
872082	  952.7	  542.1	  223.0	.
872084	  951.9	  542.6	  223.0	.
872086	  951.5	  542.8	  223.0	.
872088	  952.1	  542.7	  223.0	.
872090	  952.5	  542.7	  223.0	.
872092	  952.9	  542.6	  224.0	.
872094	  952.1	  542.8	  224.0	.
872096	  952.0	  542.4	  222.0	.
872098	  951.8	  542.2	  222.0	.
872100	  951.9	  541.6	  222.0	.
872102	  952.3	  541.4	  222.0	.
872104	  952.9	  541.5	  222.0	.
872106	  953.5	  541.4	  222.0	.
872108	  954.3	  541.4	  222.0	.
872110	  954.3	  541.4	  222.0	.
872112	  954.5	  541.4	  222.0	.
872114	  954.4	  541.8	  223.0	.
872116	  954.5	  541.6	  222.0	.
872118	  954.5	  541.7	  223.0	.
872120	  954.7	  541.6	  223.0	.
872122	  953.8	  541.6	  223.0	.
872124	  954.5	  541.5	  223.0	.
872126	  954.5	  541.5	  222.0	.
872128	  954.4	  541.2	  222.0	.
872130	  954.2	  540.9	  222.0	.
872132	  953.9	  539.3	  223.0	.
872134	  953.6	  540.0	  223.0	.
872136	  953.4	  540.7	  223.0	.
872138	  953.5	  541.2	  223.0	.
872140	  952.9	  541.2	  223.0	.
872142	  952.9	  541.4	  223.0	.
872144	  952.9	  540.7	  223.0	.
872146	  953.7	  540.8	  223.0	.
872148	  953.8	  540.8	  223.0	.
872150	  952.3	  540.9	  223.0	.
872152	  952.4	  541.2	  223.0	.
872154	  952.4	  541.4	  223.0	.
872156	  953.0	  541.0	  223.0	.
872158	  953.4	  541.2	  223.0	.
872160	  953.2	  541.7	  223.0	.
872162	  954.7	  542.0	  223.0	.
872164	  955.0	  542.2	  222.0	.
872166	  954.4	  542.4	  222.0	.
872168	  954.0	  542.3	  222.0	.
872170	  953.9	  542.4	  222.0	.
872172	  953.8	  542.6	  222.0	.
872174	  953.9	  543.0	  222.0	.
872176	  953.6	  543.2	  222.0	.
872178	  953.2	  543.2	  222.0	.
872180	  952.3	  543.4	  222.0	.
872182	  952.3	  543.4	  222.0	.
872184	  952.1	  543.4	  222.0	.
872186	  952.2	  543.4	  222.0	.
872188	  952.2	  543.4	  222.0	.
872190	  953.5	  543.3	  222.0	.
872192	  953.7	  542.8	  222.0	.
872194	  953.4	  542.9	  222.0	.
872196	  953.5	  542.9	  222.0	.
872198	  953.5	  542.2	  222.0	.
872200	  953.6	  542.3	  222.0	.
872202	  953.2	  542.3	  222.0	.
872204	  953.8	  541.3	  223.0	.
872206	  953.7	  541.8	  224.0	.
872208	  953.8	  542.5	  224.0	.
872210	  953.8	  542.5	  224.0	.
872212	  953.7	  542.2	  224.0	.
872214	  953.7	  542.6	  225.0	.
872216	  953.5	  541.6	  225.0	.
872218	  953.2	  541.7	  226.0	.
872220	  953.6	  541.8	  225.0	.
872222	  954.2	  543.0	  226.0	.
872224	  954.3	  543.3	  226.0	.
872226	  954.2	  543.5	  227.0	.
872228	  953.9	  543.6	  227.0	.
872230	  953.8	  543.6	  226.0	.
872232	  953.8	  543.3	  226.0	.
872234	  954.0	  542.9	  224.0	.
872236	  953.8	  543.0	  224.0	.
872238	  953.7	  543.2	  223.0	.
872240	  953.5	  542.1	  223.0	.
872242	  953.1	  541.7	  223.0	.
872244	  953.0	  541.8	  224.0	.
872246	  952.9	  541.7	  224.0	.
872248	  953.1	  541.8	  224.0	.
872250	  953.4	  541.7	  225.0	.
872252	  953.9	  540.9	  226.0	.
872254	  953.5	  540.2	  226.0	.
872256	  953.1	  540.4	  227.0	.
872258	  953.2	  540.4	  227.0	.
872260	  953.2	  540.5	  226.0	.
872262	  953.9	  540.4	  226.0	.
872264	  954.8	  539.5	  226.0	.
872266	  954.4	  539.8	  227.0	.
872268	  954.4	  540.1	  227.0	.
872270	  954.2	  540.0	  227.0	.
872272	  953.9	  540.0	  227.0	.
872274	  954.7	  539.7	  227.0	.
872276	  954.9	  539.5	  227.0	.
872278	  954.9	  539.2	  227.0	.
872280	  954.8	  540.3	  227.0	.
872282	  953.0	  541.6	  226.0	.
872284	  953.8	  541.4	  226.0	.
872286	  954.6	  541.1	  226.0	.
872288	  956.2	  539.9	  228.0	.
872290	  956.2	  539.9	  228.0	.
872292	  956.1	  540.1	  229.0	.
872294	  956.0	  539.4	  229.0	.
872296	  955.6	  540.2	  228.0	.
872298	  955.6	  540.3	  228.0	.
872300	  955.1	  540.3	  228.0	.
872302	  955.2	  540.3	  228.0	.
872304	  955.2	  540.3	  228.0	.
872306	  955.3	  540.4	  228.0	.
872308	  954.4	  540.2	  229.0	.
872310	  954.9	  540.7	  229.0	.
872312	  955.0	  540.8	  230.0	.
872314	  955.1	  540.9	  231.0	.
872316	  954.4	  543.2	  232.0	.
872318	  954.3	  543.5	  232.0	.
872320	  954.1	  543.4	  231.0	.
872322	  954.9	  543.5	  231.0	.
872324	  954.4	  542.7	  231.0	.
872326	  954.0	  541.9	  231.0	.
872328	  953.4	  542.1	  231.0	.
872330	  953.2	  542.3	  231.0	.
872332	  953.1	  542.4	  231.0	.
872334	  953.2	  542.5	  231.0	.
872336	  952.7	  542.7	  231.0	.
872338	  952.2	  542.8	  231.0	.
872340	  953.2	  542.6	  231.0	.
872342	  952.9	  542.5	  231.0	.
872344	  952.6	  542.2	  231.0	.
872346	  952.4	  541.8	  231.0	.
872348	  952.2	  541.7	  231.0	.
872350	  953.0	  541.5	  234.0	.
872352	  953.7	  541.3	  234.0	.
872354	  953.9	  541.5	  234.0	.
872356	  953.3	  541.8	  234.0	.
872358	  953.9	  541.5	  233.0	.
872360	  953.8	  542.1	  234.0	.
872362	  953.7	  542.1	  234.0	.
872364	  952.8	  542.1	  234.0	.
872366	  952.4	  542.0	  234.0	.
872368	  952.5	  540.5	  235.0	.
872370	  952.8	  540.4	  235.0	.
872372	  952.7	  540.5	  235.0	.
872374	  952.4	  539.9	  235.0	.
872376	  952.3	  539.6	  235.0	.
872378	  952.4	  540.7	  235.0	.
872380	  952.7	  541.0	  236.0	.
872382	  952.5	  541.2	  236.0	.
872384	  953.3	  541.7	  237.0	.
872386	  952.6	  542.3	  237.0	.
872388	  952.8	  542.5	  237.0	.
872390	  952.7	  542.7	  237.0	.
872392	  952.5	  543.0	  237.0	.
872394	  951.9	  543.3	  238.0	.
872396	  951.7	  543.6	  238.0	.
872398	  952.4	  543.7	  240.0	.
872400	  952.0	  545.5	  240.0	.
872402	  952.5	  546.2	  240.0	.
872404	  951.6	  546.1	  240.0	.
872406	  951.5	  546.9	  240.0	.
872408	  951.3	  547.2	  240.0	.
872410	  951.0	  547.5	  244.0	.
872412	  950.8	  548.5	  245.0	.
872414	  950.2	  549.0	  245.0	.
872416	  949.5	  549.2	  245.0	.
872418	  949.8	  549.2	  244.0	.
872420	  949.8	  549.2	  244.0	.
872422	  949.9	  549.9	  245.0	.
872424	  949.7	  549.0	  246.0	.
872426	  949.6	  548.5	  246.0	.
872428	  950.4	  547.9	  246.0	.
872430	  951.1	  546.8	  245.0	.
872432	  951.0	  546.4	  245.0	.
872434	  950.8	  546.0	  245.0	.
872436	  950.6	  545.8	  246.0	.
872438	  950.3	  545.9	  247.0	.
872440	  950.7	  546.0	  247.0	.
872442	  949.5	  545.8	  248.0	.
872444	  948.4	  545.6	  248.0	.
872446	  948.8	  545.1	  248.0	.
872448	  948.3	  544.9	  248.0	.
872450	  948.7	  545.1	  248.0	.
872452	  948.9	  545.1	  248.0	.
872454	  949.2	  547.1	  248.0	.
872456	  950.1	  549.1	  248.0	.
872458	  950.2	  549.4	  248.0	.
872460	  950.0	  549.3	  249.0	.
872462	  949.9	  549.2	  250.0	.
872464	  949.6	  548.1	  250.0	.
872466	  949.4	  547.0	  251.0	.
872468	  949.2	  546.0	  252.0	.
872470	  949.0	  546.2	  252.0	.
872472	  949.0	  545.6	  253.0	.
872474	  949.1	  545.3	  254.0	.
872476	  949.2	  545.2	  254.0	.
872478	  948.1	  545.3	  253.0	.
872480	  948.5	  544.6	  253.0	.
872482	  948.4	  543.9	  253.0	.
872484	  948.3	  544.2	  253.0	.
872486	  948.0	  543.5	  253.0	.
872488	  948.2	  542.9	  254.0	.
872490	  947.2	  541.4	  255.0	.
872492	  947.5	  541.0	  255.0	.
872494	  947.8	  540.3	  256.0	.
872496	  947.9	  539.6	  260.0	.
872498	  948.0	  539.9	  260.0	.
872500	  948.8	  539.0	  260.0	.
872502	  949.5	  538.1	  260.0	.
872504	  950.3	  537.4	  260.0	.
872506	  950.2	  537.3	  260.0	.
872508	  950.9	  537.4	  263.0	.
872510	  951.4	  535.0	  263.0	.
872512	  951.1	  534.1	  263.0	.
872514	  951.2	  533.5	  264.0	.
872516	  951.2	  533.5	  264.0	.
872518	  951.2	  533.6	  265.0	.
872520	  951.2	  533.7	  265.0	.
872522	  950.4	  534.4	  266.0	.
872524	  950.3	  534.5	  266.0	.
872526	  950.6	  534.7	  266.0	.
872528	  950.5	  533.7	  267.0	.
872530	  950.7	  532.6	  266.0	.
872532	  950.2	  533.2	  266.0	.
872534	  949.6	  533.6	  266.0	.
872536	  948.2	  535.3	  266.0	.
872538	  949.3	  536.8	  266.0	.
872540	  949.0	  537.7	  266.0	.
872542	  948.7	  538.0	  266.0	.
872544	  946.8	  537.8	  267.0	.
872546	  946.8	  539.0	  269.0	.
872548	  946.8	  540.2	  271.0	.
872550	  948.2	  542.9	  271.0	.
872552	  948.4	  544.1	  268.0	.
872554	  947.9	  544.4	  268.0	.
872556	  947.5	  544.7	  268.0	.
872558	  947.9	  544.8	  269.0	.
872560	  947.3	  544.6	  269.0	.
872562	  946.7	  545.6	  269.0	.
872564	  946.0	  546.0	  267.0	.
872566	  945.2	  546.4	  267.0	.
872568	  946.1	  546.9	  268.0	.
872570	  945.6	  547.7	  270.0	.
872572	  946.1	  547.9	  270.0	.
872574	  946.2	  548.3	  270.0	.
872576	  946.2	  548.3	  271.0	.
872578	  946.2	  548.3	  271.0	.
872580	  946.3	  548.7	  271.0	.
872582	  945.7	  548.8	  271.0	.
872584	  946.1	  548.8	  271.0	.
872586	  946.4	  549.3	  272.0	.
872588	  946.9	  549.8	  272.0	.
872590	  947.2	  548.8	  273.0	.
872592	  947.2	  547.9	  273.0	.
872594	  947.1	  545.7	  273.0	.
872596	  948.0	  545.4	  273.0	.
872598	  948.8	  545.0	  274.0	.
872600	  949.1	  544.8	  276.0	.
872602	  949.4	  544.6	  277.0	.
872604	  949.3	  544.2	  277.0	.
872606	  949.8	  543.6	  276.0	.
872608	  950.0	  542.8	  276.0	.
872610	  950.1	  541.9	  277.0	.
872612	  949.4	  539.4	  279.0	.
872614	  949.8	  538.8	  279.0	.
872616	  950.3	  538.3	  280.0	.
872618	  951.7	  536.3	  281.0	.
872620	  951.9	  535.7	  281.0	.
872622	  952.5	  535.0	  281.0	.
872624	  954.0	  534.3	  279.0	.
872626	  956.5	  533.5	  279.0	.
872628	  958.9	  531.4	  279.0	.
872630	  961.1	  529.2	  279.0	.
872632	  962.1	  527.9	  279.0	.
872634	  962.2	  526.6	  279.0	.
872636	  962.0	  526.7	  279.0	.
872638	  961.9	  526.8	  279.0	.
872640	  960.5	  527.2	  279.0	.
872642	  960.3	  527.3	  279.0	.
872644	  960.1	  528.1	  279.0	.
872646	  959.3	  528.8	  280.0	.
872648	  958.4	  529.7	  280.0	.
872650	  957.2	  530.5	  280.0	.
872652	  955.9	  530.8	  280.0	.
872654	  955.7	  530.9	  280.0	.
872656	  955.5	  532.1	  281.0	.
872658	  955.3	  532.7	  283.0	.
872660	  955.2	  533.2	  283.0	.
872662	  955.3	  535.9	  282.0	.
872664	  955.6	  535.8	  282.0	.
872666	  955.5	  535.7	  281.0	.
872668	  955.5	  535.0	  281.0	.
872670	  955.5	  534.4	  281.0	.
872672	  955.4	  533.7	  282.0	.
872674	  955.4	  533.4	  282.0	.
872676	  956.5	  533.3	  284.0	.
872678	  956.9	  533.3	  284.0	.
872680	  957.1	  533.7	  283.0	.
872682	  956.2	  533.0	  283.0	.
872684	  955.3	  532.9	  283.0	.
872686	  955.8	  532.6	  283.0	.
872688	  955.1	  531.5	  284.0	.
872690	  955.6	  531.2	  284.0	.
872692	  956.0	  530.9	  285.0	.
872694	  956.4	  530.6	  285.0	.
872696	  956.4	  530.4	  285.0	.
872698	  956.1	  529.9	  285.0	.
872700	  955.8	  529.3	  285.0	.
872702	  956.0	  529.4	  286.0	.
872704	  956.1	  529.2	  287.0	.
872706	  955.8	  530.0	  288.0	.
872708	  955.4	  529.4	  288.0	.
872710	  954.8	  529.5	  288.0	.
872712	  954.7	  529.1	  288.0	.
872714	  954.7	  528.8	  288.0	.
872716	  954.9	  529.6	  287.0	.
872718	  954.4	  529.3	  287.0	.
872720	  955.0	  529.8	  287.0	.
872722	  955.5	  529.3	  287.0	.
872724	  955.4	  529.5	  288.0	.
872726	  955.4	  529.5	  288.0	.
872728	  955.2	  530.8	  288.0	.
872730	  953.6	  531.0	  288.0	.
872732	  954.0	  530.4	  288.0	.
872734	  953.3	  530.0	  288.0	.
872736	  952.7	  529.9	  288.0	.
872738	  951.0	  530.0	  289.0	.
872740	  950.9	  530.1	  289.0	.
872742	  951.6	  530.1	  288.0	.
872744	  952.9	  530.2	  288.0	.
872746	  953.3	  529.9	  288.0	.
872748	  952.4	  529.7	  288.0	.
872750	  952.5	  530.1	  289.0	.
872752	  952.4	  530.5	  289.0	.
872754	  952.0	  530.8	  287.0	.
872756	  953.5	  530.7	  287.0	.
872758	  953.2	  530.2	  287.0	.
872760	  952.7	  529.8	  288.0	.
872762	  953.9	  529.7	  289.0	.
872764	  954.9	  528.3	  289.0	.
872766	  954.6	  528.1	  289.0	.
872768	  954.3	  528.0	  290.0	.
872770	  954.6	  527.3	  290.0	.
872772	  954.4	  527.2	  290.0	.
872774	  954.4	  527.0	  290.0	.
872776	  953.8	  526.9	  290.0	.
872778	  953.7	  527.5	  289.0	.
872780	  953.4	  527.0	  289.0	.
872782	  953.9	  526.7	  289.0	.
872784	  953.3	  527.0	  289.0	.
872786	  953.4	  527.1	  290.0	.
872788	  953.2	  527.4	  290.0	.
872790	  953.7	  527.7	  290.0	.
872792	  954.4	  527.8	  290.0	.
872794	  954.3	  527.8	  291.0	.
872796	  954.1	  528.9	  291.0	.
872798	  954.0	  529.8	  291.0	.
872800	  953.6	  529.8	  291.0	.
872802	  953.5	  529.7	  291.0	.
872804	  953.7	  530.2	  291.0	.
872806	  953.9	  529.5	  291.0	.
872808	  954.7	  530.0	  291.0	.
872810	  954.9	  530.1	  291.0	.
872812	  954.6	  530.0	  291.0	.
872814	  954.6	  529.9	  291.0	.
872816	  954.4	  530.0	  291.0	.
872818	  954.4	  529.7	  292.0	.
872820	  954.9	  529.8	  293.0	.
872822	  955.2	  530.0	  293.0	.
872824	  955.3	  530.8	  293.0	.
872826	  955.5	  530.7	  292.0	.
872828	  955.1	  531.1	  291.0	.
872830	  955.5	  529.5	  291.0	.
872832	  955.6	  528.0	  291.0	.
872834	  955.7	  527.6	  291.0	.
872836	  955.6	  527.2	  293.0	.
872838	  955.7	  527.4	  293.0	.
872840	  955.9	  527.7	  292.0	.
872842	  955.9	  528.0	  292.0	.
872844	  955.9	  528.0	  292.0	.
872846	  956.2	  528.0	  292.0	.
872848	  956.1	  527.7	  292.0	.
872850	  956.2	  527.5	  292.0	.
872852	  956.1	  527.5	  292.0	.
872854	  955.9	  527.6	  292.0	.
872856	  955.7	  527.7	  292.0	.
872858	  955.7	  527.6	  292.0	.
872860	  955.8	  527.9	  292.0	.
872862	  955.7	  527.8	  292.0	.
872864	  955.6	  528.0	  292.0	.
872866	  955.6	  528.0	  292.0	.
872868	  955.6	  527.7	  292.0	.
872870	  955.8	  527.9	  293.0	.
872872	  955.8	  526.8	  293.0	.
872874	  956.1	  526.6	  293.0	.
872876	  955.9	  527.0	  293.0	.
872878	  955.6	  526.3	  295.0	.
872880	  954.8	  526.6	  295.0	.
872882	  954.8	  526.3	  295.0	.
872884	  954.9	  526.6	  295.0	.
872886	  955.2	  526.8	  295.0	.
872888	  955.4	  527.7	  295.0	.
872890	  954.7	  527.2	  294.0	.
872892	  955.0	  527.5	  293.0	.
872894	  954.4	  527.9	  293.0	.
872896	  953.9	  527.6	  293.0	.
872898	  953.3	  527.8	  293.0	.
872900	  952.8	  528.1	  293.0	.
872902	  952.7	  527.4	  293.0	.
872904	  952.9	  528.5	  293.0	.
872906	  953.5	  528.8	  293.0	.
872908	  954.1	  528.5	  294.0	.
872910	  954.0	  529.1	  295.0	.
872912	  954.0	  529.7	  296.0	.
872914	  953.9	  529.9	  296.0	.
872916	  954.1	  529.5	  296.0	.
872918	  954.1	  529.0	  297.0	.
872920	  954.6	  528.8	  297.0	.
872922	  954.8	  529.6	  297.0	.
872924	  954.6	  529.6	  296.0	.
872926	  954.3	  529.6	  296.0	.
872928	  954.0	  528.8	  296.0	.
872930	  953.4	  527.7	  296.0	.
872932	  953.0	  528.4	  297.0	.
872934	  952.9	  529.1	  297.0	.
872936	  953.2	  528.9	  296.0	.
872938	  952.6	  528.8	  296.0	.
872940	  952.2	  529.1	  296.0	.
872942	  952.6	  529.2	  296.0	.
872944	  953.2	  528.5	  296.0	.
872946	  953.4	  528.9	  295.0	.
872948	  953.7	  529.2	  296.0	.
872950	  953.6	  529.5	  297.0	.
872952	  953.7	  529.5	  297.0	.
872954	  953.8	  529.5	  297.0	.
872956	  953.9	  529.2	  297.0	.
872958	  953.7	  528.9	  297.0	.
872960	  953.8	  529.3	  297.0	.
872962	  953.9	  528.6	  297.0	.
872964	  953.3	  528.7	  297.0	.
872966	  953.1	  529.0	  297.0	.
872968	  953.1	  528.6	  297.0	.
872970	  953.5	  528.0	  297.0	.
872972	  953.6	  528.6	  297.0	.
872974	  953.4	  529.1	  297.0	.
872976	  953.7	  529.0	  298.0	.
872978	  953.8	  528.8	  298.0	.
872980	  952.9	  529.5	  298.0	.
872982	  952.9	  529.4	  299.0	.
872984	  953.2	  529.4	  300.0	.
872986	  953.1	  528.9	  300.0	.
872988	  953.1	  526.6	  298.0	.
872990	  952.7	  527.3	  298.0	.
872992	  952.5	  527.7	  301.0	.
872994	  951.9	  527.9	  301.0	.
872996	  951.7	  528.2	  301.0	.
872998	  951.0	  528.8	  301.0	.
873000	  951.5	  529.3	  302.0	.
873002	  951.1	  529.0	  302.0	.
873004	  951.3	  528.6	  302.0	.
873006	  951.2	  528.0	  303.0	.
873008	  951.2	  528.8	  304.0	.
873010	  950.9	  529.6	  304.0	.
873012	  950.4	  530.0	  304.0	.
873014	  949.5	  530.3	  303.0	.
873016	  949.6	  531.2	  303.0	.
873018	  949.4	  531.6	  304.0	.
873020	  948.7	  531.9	  306.0	.
873022	  947.8	  532.0	  306.0	.
873024	  948.9	  531.9	  306.0	.
873026	  949.7	  531.8	  305.0	.
873028	  949.6	  531.6	  305.0	.
873030	  949.2	  531.4	  305.0	.
873032	  949.3	  530.3	  305.0	.
873034	  949.2	  529.1	  305.0	.
873036	  946.4	  529.5	  304.0	.
873038	  947.0	  529.3	  304.0	.
873040	  947.2	  529.5	  306.0	.
873042	  947.1	  529.6	  306.0	.
873044	  947.4	  529.9	  305.0	.
873046	  947.3	  529.3	  305.0	.
873048	  948.2	  528.7	  306.0	.
873050	  948.0	  528.0	  306.0	.
873052	  948.1	  528.5	  306.0	.
873054	  948.4	  528.8	  306.0	.
873056	  948.9	  529.2	  306.0	.
873058	  948.9	  529.1	  306.0	.
873060	  948.9	  529.1	  306.0	.
873062	  949.0	  529.4	  306.0	.
873064	  949.3	  528.5	  306.0	.
873066	  949.2	  527.4	  306.0	.
873068	  949.2	  527.6	  306.0	.
873070	  949.1	  527.5	  307.0	.
873072	  949.3	  527.4	  307.0	.
873074	  949.3	  527.4	  307.0	.
873076	  949.2	  526.6	  306.0	.
873078	  949.3	  525.6	  306.0	.
873080	  949.6	  526.4	  305.0	.
873082	  949.6	  526.6	  305.0	.
873084	  949.7	  526.9	  305.0	.
873086	  950.3	  527.5	  305.0	.
873088	  950.8	  527.4	  305.0	.
873090	  950.9	  527.6	  305.0	.
873092	  951.0	  527.4	  305.0	.
873094	  953.1	  526.8	  305.0	.
873096	  953.2	  526.2	  305.0	.
873098	  953.2	  526.2	  305.0	.
873100	  952.6	  526.3	  305.0	.
873102	  952.0	  526.4	  305.0	.
873104	  952.3	  526.4	  306.0	.
873106	  952.5	  526.4	  308.0	.
873108	  952.5	  526.8	  308.0	.
873110	  952.6	  527.2	  307.0	.
873112	  953.0	  527.3	  307.0	.
873114	  953.4	  527.5	  307.0	.
873116	  954.1	  528.0	  307.0	.
873118	  954.3	  528.3	  307.0	.
873120	  954.2	  528.5	  306.0	.
873122	  954.2	  528.6	  306.0	.
873124	  954.1	  528.5	  306.0	.
873126	  954.1	  528.4	  306.0	.
873128	  954.2	  527.8	  306.0	.
873130	  953.6	  527.7	  306.0	.
873132	  953.5	  527.5	  306.0	.
873134	  953.4	  525.8	  305.0	.
873136	  953.5	  526.3	  305.0	.
