MSG	787131 TRIAL 4 START
MSG	789932 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.41 deg.  -3.7,-14.3 pix.
MSG	790690 RECCFG P 500 2 1 
MSG	790690 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	790691 !MODE RECORD P 500 2 1
START	790692 	LEFT	SAMPLES	EVENTS
792030	  972.9	  562.8	  271.0	.
792032	  972.7	  561.9	  271.0	.
792034	  972.4	  560.9	  271.0	.
792036	  970.8	  560.2	  271.0	.
792038	  971.4	  560.9	  271.0	.
792040	  970.6	  561.2	  270.0	.
792042	  970.6	  561.0	  270.0	.
792044	  970.8	  562.2	  270.0	.
792046	  971.0	  559.4	  271.0	.
792048	  971.1	  558.1	  271.0	.
792050	  970.9	  557.6	  271.0	.
792052	  971.5	  559.5	  271.0	.
792054	  971.9	  560.2	  270.0	.
792056	  972.2	  560.2	  270.0	.
792058	  972.1	  560.3	  270.0	.
792060	  972.3	  560.0	  270.0	.
792062	  972.5	  560.8	  270.0	.
792064	  973.0	  559.4	  274.0	.
792066	  973.1	  558.0	  274.0	.
792068	  973.1	  557.4	  274.0	.
792070	  973.0	  556.8	  274.0	.
792072	  972.5	  552.3	  276.0	.
792074	  972.8	  554.1	  276.0	.
792076	  972.7	  552.9	  274.0	.
792078	  972.6	  551.7	  274.0	.
792080	  972.9	  551.9	  274.0	.
792082	  972.5	  549.9	  275.0	.
792084	  972.7	  549.9	  275.0	.
792086	  972.8	  547.9	  275.0	.
792088	  972.2	  546.1	  279.0	.
792090	  972.4	  544.7	  280.0	.
792092	  972.6	  544.8	  281.0	.
792094	  972.9	  544.8	  282.0	.
792096	  973.2	  545.3	  282.0	.
792098	  973.3	  545.8	  279.0	.
792100	  973.2	  544.5	  279.0	.
792102	  972.9	  546.4	  279.0	.
792104	  973.0	  548.3	  279.0	.
792106	  972.9	  548.5	  279.0	.
792108	  973.0	  548.7	  278.0	.
792110	  973.2	  548.1	  278.0	.
792112	  973.1	  547.6	  280.0	.
792114	  973.1	  546.2	  280.0	.
792116	  973.1	  545.9	  280.0	.
792118	  973.1	  545.6	  280.0	.
792120	  973.1	  546.5	  280.0	.
792122	  973.3	  547.4	  279.0	.
792124	  973.3	  547.2	  279.0	.
792126	  974.1	  547.3	  279.0	.
792128	  974.7	  547.4	  278.0	.
792130	  974.5	  548.1	  278.0	.
792132	  974.1	  547.8	  276.0	.
792134	  973.8	  548.0	  276.0	.
792136	  973.7	  548.2	  277.0	.
792138	  973.2	  549.0	  277.0	.
792140	  972.5	  549.3	  277.0	.
792142	  973.0	  549.4	  277.0	.
792144	  973.1	  551.1	  277.0	.
792146	  973.3	  551.4	  278.0	.
792148	  973.2	  551.7	  278.0	.
792150	  973.2	  551.9	  277.0	.
792152	  973.1	  551.9	  277.0	.
792154	  973.1	  552.3	  278.0	.
792156	  972.5	  552.6	  278.0	.
792158	  972.1	  552.7	  278.0	.
792160	  972.6	  553.6	  277.0	.
792162	  972.7	  554.7	  277.0	.
792164	  972.5	  554.3	  277.0	.
792166	  972.4	  554.0	  278.0	.
792168	  971.6	  556.0	  277.0	.
792170	  971.5	  555.7	  277.0	.
792172	  971.7	  555.4	  278.0	.
792174	  971.3	  554.5	  280.0	.
792176	  970.9	  553.7	  281.0	.
792178	  970.8	  552.2	  281.0	.
792180	  970.7	  550.8	  279.0	.
792182	  971.2	  550.4	  279.0	.
792184	  971.6	  550.1	  280.0	.
792186	  971.3	  543.8	  282.0	.
792188	  971.4	  544.1	  282.0	.
792190	  971.4	  544.4	  283.0	.
792192	  971.5	  545.5	  283.0	.
792194	  971.2	  546.1	  283.0	.
792196	  971.4	  546.7	  282.0	.
792198	  971.6	  546.7	  282.0	.
792200	  971.6	  546.8	  283.0	.
792202	  971.5	  545.1	  283.0	.
792204	  971.5	  543.5	  283.0	.
792206	  971.6	  543.4	  284.0	.
792208	  971.9	  543.4	  284.0	.
792210	  972.2	  543.5	  284.0	.
792212	  972.2	  543.5	  283.0	.
792214	  972.2	  543.5	  283.0	.
792216	  973.1	  544.5	  283.0	.
792218	  972.5	  544.5	  283.0	.
792220	  972.2	  544.3	  284.0	.
792222	  972.1	  543.7	  285.0	.
792224	  972.0	  543.1	  285.0	.
792226	  971.6	  542.9	  285.0	.
792228	  971.9	  542.7	  284.0	.
792230	  971.6	  544.3	  285.0	.
792232	  971.6	  544.6	  286.0	.
792234	  971.7	  544.4	  286.0	.
792236	  971.8	  544.0	  286.0	.
792238	  972.6	  543.9	  286.0	.
792240	  973.3	  543.8	  286.0	.
792242	  973.0	  543.6	  286.0	.
792244	  972.9	  543.4	  285.0	.
792246	  973.0	  544.4	  285.0	.
792248	  972.6	  545.3	  285.0	.
792250	  972.2	  546.2	  285.0	.
792252	  973.0	  546.0	  284.0	.
792254	  972.5	  548.6	  284.0	.
792256	  972.4	  548.7	  285.0	.
792258	  972.4	  547.7	  285.0	.
792260	  972.4	  548.0	  285.0	.
792262	  972.6	  548.4	  284.0	.
792264	  972.7	  548.1	  285.0	.
792266	  972.2	  548.1	  285.0	.
792268	  972.8	  545.6	  287.0	.
792270	  973.6	  544.1	  287.0	.
792272	  972.7	  544.2	  286.0	.
792274	  972.9	  544.1	  286.0	.
792276	  972.8	  543.2	  287.0	.
792278	  973.9	  542.9	  288.0	.
792280	  973.4	  543.9	  288.0	.
792282	  974.2	  543.7	  289.0	.
792284	  973.8	  543.9	  291.0	.
792286	  974.0	  543.0	  291.0	.
792288	  974.1	  542.7	  291.0	.
792290	  973.7	  543.0	  291.0	.
792292	  973.8	  541.9	  291.0	.
792294	  974.1	  541.7	  291.0	.
792296	  974.1	  541.4	  291.0	.
792298	  974.3	  541.8	  291.0	.
792300	  974.7	  542.0	  291.0	.
792302	  974.9	  542.0	  291.0	.
792304	  974.7	  541.9	  291.0	.
792306	  974.8	  542.8	  291.0	.
792308	  974.9	  543.8	  290.0	.
792310	  974.9	  544.8	  290.0	.
792312	  975.2	  544.9	  290.0	.
792314	  975.3	  545.0	  290.0	.
792316	  975.3	  545.4	  290.0	.
792318	  975.3	  545.8	  291.0	.
792320	  975.3	  545.9	  291.0	.
792322	  974.8	  546.1	  293.0	.
792324	  974.1	  546.6	  293.0	.
792326	  974.6	  546.8	  293.0	.
792328	  973.8	  547.0	  292.0	.
792330	  973.6	  547.0	  292.0	.
792332	  973.5	  548.8	  292.0	.
792334	  972.8	  550.8	  293.0	.
792336	  973.2	  554.2	  293.0	.
792338	  973.3	  553.8	  293.0	.
792340	  972.9	  554.5	  293.0	.
792342	  973.2	  555.1	  293.0	.
792344	  972.5	  554.3	  291.0	.
792346	  972.5	  553.5	  291.0	.
792348	  972.3	  551.3	  292.0	.
792350	  972.3	  551.3	  294.0	.
792352	  972.2	  551.3	  294.0	.
792354	  972.6	  551.0	  294.0	.
792356	  972.9	  550.8	  295.0	.
792358	  972.9	  550.2	  296.0	.
792360	  972.8	  550.1	  296.0	.
792362	  972.9	  550.1	  296.0	.
792364	  972.8	  550.1	  296.0	.
792366	  973.6	  550.0	  296.0	.
792368	  973.8	  549.9	  297.0	.
792370	  974.1	  549.7	  296.0	.
792372	  975.8	  549.3	  296.0	.
792374	  975.4	  548.5	  295.0	.
792376	  975.1	  547.8	  295.0	.
792378	  975.1	  547.7	  295.0	.
792380	  975.5	  547.9	  295.0	.
792382	  975.3	  548.1	  296.0	.
792384	  975.2	  547.9	  296.0	.
792386	  975.2	  548.1	  296.0	.
792388	  975.3	  547.9	  297.0	.
792390	  975.7	  547.7	  297.0	.
792392	  975.6	  548.8	  298.0	.
792394	  976.2	  548.2	  298.0	.
792396	  976.7	  549.0	  298.0	.
792398	  976.7	  550.0	  297.0	.
792400	  976.5	  549.1	  297.0	.
792402	  976.5	  549.0	  297.0	.
792404	  976.4	  549.4	  297.0	.
792406	  976.4	  549.8	  299.0	.
792408	  976.0	  550.8	  299.0	.
792410	  975.9	  551.8	  299.0	.
792412	  976.1	  554.5	  299.0	.
792414	  976.0	  555.8	  299.0	.
792416	  975.7	  557.0	  299.0	.
792418	  975.7	  557.0	  300.0	.
792420	  975.6	  558.2	  300.0	.
792422	  975.6	  558.2	  300.0	.
792424	  974.3	  558.9	  299.0	.
792426	  974.7	  559.4	  299.0	.
792428	  974.9	  559.5	  299.0	.
792430	  975.0	  559.9	  299.0	.
792432	  974.9	  560.8	  298.0	.
792434	  975.5	  560.8	  299.0	.
792436	  975.0	  560.1	  299.0	.
792438	  974.7	  561.0	  299.0	.
792440	  974.6	  559.7	  299.0	.
792442	  974.6	  558.4	  299.0	.
792444	  974.6	  555.0	  299.0	.
792446	  974.6	  556.4	  300.0	.
792448	  974.4	  556.7	  300.0	.
792450	  974.9	  557.0	  300.0	.
792452	  975.3	  558.7	  300.0	.
792454	  975.0	  557.5	  300.0	.
792456	  975.1	  557.6	  299.0	.
792458	  975.2	  558.0	  300.0	.
792460	  975.1	  555.6	  299.0	.
792462	  976.0	  554.4	  298.0	.
792464	  976.1	  553.8	  296.0	.
792466	  975.9	  553.4	  296.0	.
792468	  975.8	  551.5	  296.0	.
792470	  975.2	  552.9	  297.0	.
792472	  974.4	  553.1	  297.0	.
792474	  974.8	  553.0	  298.0	.
792476	  975.3	  553.6	  298.0	.
792478	  974.5	  552.8	  299.0	.
792480	  973.6	  552.1	  298.0	.
792482	  973.1	  552.2	  299.0	.
792484	  973.1	  550.7	  298.0	.
792486	  972.7	  549.3	  299.0	.
792488	  972.4	  550.7	  299.0	.
792490	  972.4	  551.4	  301.0	.
792492	  972.8	  551.7	  302.0	.
792494	  972.7	  552.0	  302.0	.
792496	  972.8	  552.0	  301.0	.
792498	  972.9	  552.0	  302.0	.
792500	  972.6	  555.8	  302.0	.
792502	  973.0	  557.3	  304.0	.
792504	  973.3	  557.3	  304.0	.
792506	  973.2	  557.3	  303.0	.
792508	  973.2	  557.3	  303.0	.
792510	  972.7	  557.4	  303.0	.
792512	  972.1	  557.5	  302.0	.
792514	  971.8	  558.6	  302.0	.
792516	  971.9	  558.0	  302.0	.
792518	  972.0	  558.0	  302.0	.
792520	  972.5	  556.5	  301.0	.
792522	  972.4	  555.0	  301.0	.
792524	  972.5	  556.2	  300.0	.
792526	  972.0	  554.2	  300.0	.
792528	  971.6	  553.5	  299.0	.
792530	  971.7	  553.2	  299.0	.
792532	  971.7	  553.2	  300.0	.
792534	  971.6	  553.2	  300.0	.
792536	  971.8	  553.7	  300.0	.
792538	  972.0	  552.0	  301.0	.
792540	  972.6	  550.3	  301.0	.
792542	  972.5	  550.1	  300.0	.
792544	  972.4	  550.0	  300.0	.
792546	  972.8	  549.5	  299.0	.
792548	  973.1	  550.4	  299.0	.
792550	  972.6	  551.4	  299.0	.
792552	  973.3	  552.0	  300.0	.
792554	  973.2	  552.7	  302.0	.
792556	  972.9	  552.2	  302.0	.
792558	  972.8	  551.5	  301.0	.
792560	  972.9	  550.1	  301.0	.
792562	  972.8	  550.1	  300.0	.
792564	  972.9	  549.8	  300.0	.
792566	  972.8	  549.3	  299.0	.
792568	  972.8	  548.5	  299.0	.
792570	  973.0	  548.5	  299.0	.
792572	  972.4	  550.0	  298.0	.
792574	  971.8	  549.3	  298.0	.
792576	  972.3	  551.3	  298.0	.
792578	  972.6	  552.2	  299.0	.
792580	  972.7	  553.2	  300.0	.
792582	  973.9	  553.0	  299.0	.
792584	  973.7	  553.1	  300.0	.
792586	  973.9	  554.2	  300.0	.
792588	  973.1	  554.5	  302.0	.
792590	  973.1	  554.7	  303.0	.
792592	  972.9	  556.9	  303.0	.
792594	  973.3	  557.3	  304.0	.
792596	  972.6	  557.3	  306.0	.
792598	  973.9	  557.1	  306.0	.
792600	  975.1	  558.4	  305.0	.
792602	  975.8	  558.4	  305.0	.
792604	  976.1	  557.6	  305.0	.
792606	  976.2	  558.2	  303.0	.
792608	  975.8	  558.8	  303.0	.
792610	  975.5	  558.0	  303.0	.
792612	  975.1	  558.2	  303.0	.
792614	  975.0	  558.3	  303.0	.
792616	  974.7	  559.4	  304.0	.
792618	  975.4	  559.6	  305.0	.
792620	  974.9	  559.1	  305.0	.
792622	  975.4	  560.3	  304.0	.
792624	  975.4	  560.4	  304.0	.
792626	  975.1	  560.2	  304.0	.
792628	  974.5	  559.8	  304.0	.
792630	  975.3	  559.6	  305.0	.
792632	  975.1	  559.6	  305.0	.
792634	  974.7	  558.7	  305.0	.
792636	  974.9	  557.6	  304.0	.
792638	  974.5	  558.9	  303.0	.
792640	  974.3	  558.8	  303.0	.
792642	  974.4	  558.9	  303.0	.
792644	  973.3	  558.8	  303.0	.
792646	  973.3	  558.6	  304.0	.
792648	  973.3	  557.9	  306.0	.
792650	  973.4	  558.2	  306.0	.
792652	  973.2	  558.0	  306.0	.
792654	  973.2	  557.8	  306.0	.
792656	  973.8	  558.5	  306.0	.
792658	  974.1	  558.4	  306.0	.
792660	  974.4	  558.5	  305.0	.
792662	  974.2	  558.5	  305.0	.
792664	  974.0	  558.6	  306.0	.
792666	  973.5	  558.5	  306.0	.
792668	  973.4	  558.9	  306.0	.
792670	  974.0	  557.9	  306.0	.
792672	  974.6	  557.1	  306.0	.
792674	  973.7	  556.3	  306.0	.
792676	  972.9	  555.6	  304.0	.
792678	  973.6	  555.8	  304.0	.
792680	  974.2	  555.7	  305.0	.
792682	  974.4	  555.5	  305.0	.
792684	  974.7	  555.7	  306.0	.
792686	  978.6	  554.9	  307.0	.
792688	  980.3	  554.6	  309.0	.
792690	  981.9	  554.1	  310.0	.
792692	  982.7	  553.2	  311.0	.
792694	  982.9	  553.0	  310.0	.
792696	  983.2	  552.9	  310.0	.
792698	  984.2	  553.3	  310.0	.
792700	  983.1	  551.5	  310.0	.
792702	  982.1	  551.5	  309.0	.
792704	  981.9	  551.4	  307.0	.
792706	  981.8	  550.8	  307.0	.
792708	  981.9	  551.3	  306.0	.
792710	  981.6	  551.4	  307.0	.
792712	  981.3	  551.3	  308.0	.
792714	  980.6	  551.2	  308.0	.
792716	  980.6	  552.0	  308.0	.
792718	  980.4	  551.0	  308.0	.
792720	  979.6	  551.5	  308.0	.
792722	  979.5	  551.8	  309.0	.
792724	  979.5	  552.3	  309.0	.
792726	  980.0	  552.1	  309.0	.
792728	  979.7	  553.5	  309.0	.
792730	  979.8	  552.6	  309.0	.
792732	  979.9	  551.6	  310.0	.
792734	  980.0	  551.6	  310.0	.
792736	  979.8	  551.6	  309.0	.
792738	  979.4	  550.4	  309.0	.
792740	  979.7	  550.4	  309.0	.
792742	  979.2	  550.4	  309.0	.
792744	  979.1	  550.3	  309.0	.
792746	  978.9	  550.6	  309.0	.
792748	  979.0	  551.0	  309.0	.
792750	  979.2	  551.9	  309.0	.
792752	  978.7	  552.1	  310.0	.
792754	  978.0	  551.3	  309.0	.
792756	  977.7	  551.0	  309.0	.
792758	  977.2	  550.9	  309.0	.
792760	  977.5	  550.9	  309.0	.
792762	  977.5	  549.7	  308.0	.
792764	  978.0	  550.4	  308.0	.
792766	  977.6	  551.2	  308.0	.
792768	  978.1	  553.0	  308.0	.
792770	  978.2	  552.4	  308.0	.
792772	  978.1	  552.0	  308.0	.
792774	  978.1	  551.3	  307.0	.
792776	  977.5	  551.1	  307.0	.
792778	  976.7	  552.0	  307.0	.
792780	  976.6	  552.8	  307.0	.
792782	  976.4	  553.6	  308.0	.
792784	  976.9	  553.3	  309.0	.
792786	  977.3	  553.1	  309.0	.
792788	  977.5	  553.1	  310.0	.
792790	  976.9	  553.2	  310.0	.
792792	  977.8	  553.6	  310.0	.
792794	  977.8	  553.4	  311.0	.
792796	  977.6	  553.2	  312.0	.
792798	  977.6	  553.9	  312.0	.
792800	  977.8	  554.0	  311.0	.
792802	  977.9	  553.7	  311.0	.
792804	  979.4	  553.3	  311.0	.
792806	  979.3	  553.0	  311.0	.
792808	  979.3	  552.9	  311.0	.
792810	  980.4	  552.6	  311.0	.
792812	  980.6	  552.3	  308.0	.
792814	  980.3	  552.3	  308.0	.
792816	  980.4	  552.3	  307.0	.
792818	  979.5	  552.5	  308.0	.
792820	  978.6	  551.1	  307.0	.
792822	  979.1	  549.4	  307.0	.
792824	  978.8	  546.4	  307.0	.
792826	  978.7	  546.4	  306.0	.
792828	  979.3	  546.3	  306.0	.
792830	  978.8	  547.0	  306.0	.
792832	  978.9	  546.8	  307.0	.
792834	  979.0	  546.8	  307.0	.
792836	  979.0	  546.8	  307.0	.
792838	  979.4	  546.7	  307.0	.
792840	  979.5	  547.5	  307.0	.
792842	  979.6	  548.4	  308.0	.
792844	  979.5	  548.3	  308.0	.
792846	  980.0	  548.2	  308.0	.
792848	  979.3	  547.1	  307.0	.
792850	  979.2	  547.7	  307.0	.
792852	  979.3	  548.2	  307.0	.
792854	  979.4	  548.6	  308.0	.
792856	  979.4	  548.5	  307.0	.
792858	  980.3	  548.6	  307.0	.
792860	  979.9	  548.9	  307.0	.
792862	  979.4	  548.5	  306.0	.
792864	  980.1	  549.7	  308.0	.
792866	  980.8	  551.1	  308.0	.
792868	  980.0	  551.0	  308.0	.
792870	  980.8	  550.8	  307.0	.
792872	  980.5	  551.6	  307.0	.
792874	  980.5	  551.8	  307.0	.
792876	  980.5	  551.8	  306.0	.
792878	  980.9	  555.9	  308.0	.
792880	  980.9	  555.5	  308.0	.
792882	  981.1	  556.4	  308.0	.
792884	  980.3	  556.8	  308.0	.
792886	  980.3	  557.0	  309.0	.
792888	  980.5	  557.1	  311.0	.
792890	  980.3	  557.3	  311.0	.
792892	  979.9	  557.4	  311.0	.
792894	  980.6	  557.2	  311.0	.
792896	  980.5	  557.6	  309.0	.
792898	  980.4	  557.0	  309.0	.
792900	  981.0	  556.3	  311.0	.
792902	  980.9	  554.6	  310.0	.
792904	  980.5	  554.2	  310.0	.
792906	  980.5	  553.9	  310.0	.
792908	  980.4	  553.8	  310.0	.
792910	  980.0	  553.8	  310.0	.
792912	  980.4	  554.6	  309.0	.
792914	  980.8	  555.5	  309.0	.
792916	  980.4	  554.7	  309.0	.
792918	  980.4	  554.0	  308.0	.
792920	  980.3	  554.1	  307.0	.
792922	  980.4	  553.9	  307.0	.
792924	  980.5	  554.0	  306.0	.
792926	  980.7	  553.3	  306.0	.
792928	  980.7	  552.5	  307.0	.
792930	  980.7	  550.8	  307.0	.
792932	  980.7	  551.3	  307.0	.
792934	  980.6	  550.3	  307.0	.
792936	  980.2	  549.3	  307.0	.
792938	  980.2	  550.0	  307.0	.
792940	  980.4	  550.7	  307.0	.
792942	  980.7	  552.7	  307.0	.
792944	  980.9	  552.4	  307.0	.
792946	  980.7	  552.3	  307.0	.
792948	  980.5	  552.4	  307.0	.
792950	  980.7	  552.4	  307.0	.
792952	  980.0	  551.3	  307.0	.
792954	  979.9	  551.2	  307.0	.
792956	  979.9	  551.7	  307.0	.
792958	  979.9	  551.9	  307.0	.
792960	  979.0	  552.2	  307.0	.
792962	  979.0	  551.9	  308.0	.
792964	  978.9	  551.7	  308.0	.
792966	  978.9	  551.8	  308.0	.
792968	  978.8	  552.1	  307.0	.
792970	  978.6	  552.0	  307.0	.
792972	  979.1	  552.4	  307.0	.
792974	  979.0	  553.0	  307.0	.
792976	  978.9	  552.8	  308.0	.
792978	  978.9	  553.9	  308.0	.
792980	  978.9	  553.8	  308.0	.
792982	  978.6	  553.8	  307.0	.
792984	  978.6	  552.5	  307.0	.
792986	  978.7	  552.6	  307.0	.
792988	  979.3	  552.1	  308.0	.
792990	  979.9	  551.7	  308.0	.
792992	  980.0	  552.2	  309.0	.
792994	  980.1	  552.2	  309.0	.
792996	  980.8	  552.0	  309.0	.
792998	  981.5	  551.3	  309.0	.
793000	  981.0	  549.1	  309.0	.
793002	  980.9	  548.7	  309.0	.
793004	  980.9	  548.6	  309.0	.
793006	  980.7	  548.5	  308.0	.
793008	  980.5	  548.5	  307.0	.
793010	  980.1	  546.4	  305.0	.
793012	  979.8	  544.3	  305.0	.
793014	  979.7	  543.8	  305.0	.
793016	  979.5	  543.4	  305.0	.
793018	  979.6	  544.5	  305.0	.
793020	  979.7	  544.6	  304.0	.
793022	  980.1	  544.5	  304.0	.
793024	  980.2	  545.0	  304.0	.
793026	  980.1	  545.6	  304.0	.
793028	  980.3	  546.6	  304.0	.
793030	  980.0	  546.8	  304.0	.
793032	  980.0	  546.9	  304.0	.
793034	  980.2	  547.9	  305.0	.
793036	  979.7	  549.0	  304.0	.
793038	  980.4	  550.4	  304.0	.
793040	  979.4	  552.1	  304.0	.
793042	  979.1	  553.4	  304.0	.
793044	  979.2	  554.6	  304.0	.
793046	  979.3	  555.8	  304.0	.
793048	  979.3	  555.9	  304.0	.
793050	  979.3	  556.0	  304.0	.
793052	  978.7	  556.1	  304.0	.
793054	  978.4	  556.2	  304.0	.
793056	  978.5	  559.4	  304.0	.
793058	  979.3	  562.5	  304.0	.
793060	  979.8	  562.7	  304.0	.
793062	  980.0	  563.1	  303.0	.
793064	  979.8	  564.1	  303.0	.
793066	  980.0	  563.3	  303.0	.
793068	  980.0	  562.4	  303.0	.
793070	  980.2	  563.7	  303.0	.
793072	  980.0	  563.6	  301.0	.
793074	  980.1	  564.2	  301.0	.
793076	  980.1	  564.1	  301.0	.
793078	  979.9	  564.0	  301.0	.
793080	  981.6	  562.8	  301.0	.
793082	  983.4	  563.8	  301.0	.
793084	  983.9	  565.0	  302.0	.
793086	  984.4	  564.3	  305.0	.
793088	  984.5	  563.5	  306.0	.
793090	  984.7	  563.4	  306.0	.
793092	  983.8	  563.4	  306.0	.
793094	  984.1	  563.5	  306.0	.
793096	  983.4	  561.7	  306.0	.
793098	  983.6	  561.3	  305.0	.
793100	  982.9	  561.9	  305.0	.
793102	  983.1	  562.3	  305.0	.
793104	  982.9	  560.6	  305.0	.
793106	  982.6	  561.0	  305.0	.
793108	  982.2	  560.9	  304.0	.
793110	  981.6	  560.9	  304.0	.
793112	  981.2	  560.9	  304.0	.
793114	  981.1	  560.8	  303.0	.
793116	  981.0	  561.3	  302.0	.
793118	  981.1	  561.7	  304.0	.
793120	  980.9	  560.8	  303.0	.
793122	  981.0	  559.9	  303.0	.
793124	  980.9	  559.9	  301.0	.
793126	  981.0	  559.5	  301.0	.
793128	  981.0	  559.1	  301.0	.
793130	  981.4	  560.5	  301.0	.
793132	  982.2	  560.4	  300.0	.
793134	  983.2	  560.3	  299.0	.
793136	  983.2	  560.9	  300.0	.
793138	  983.1	  561.0	  299.0	.
793140	  982.8	  561.1	  299.0	.
793142	  983.2	  561.4	  300.0	.
793144	  982.8	  561.9	  300.0	.
793146	  983.1	  562.2	  300.0	.
793148	  983.3	  562.6	  301.0	.
793150	  983.3	  562.2	  300.0	.
793152	  983.3	  562.8	  300.0	.
793154	  984.4	  563.2	  299.0	.
793156	  984.6	  560.0	  299.0	.
793158	  984.6	  556.7	  298.0	.
793160	  983.2	  555.2	  298.0	.
793162	  982.1	  554.8	  299.0	.
EFIX L   790988	793162	2176	  976.1	  552.5	    290
SSACC L  793164
793164	  978.3	  554.8	  298.0	.
793166	  978.3	  543.3	  298.0	.
793168	  979.0	  542.9	  298.0	.
793170	  981.3	  543.0	  298.0	.
ESACC L  793164	793170	8	  978.3	  554.8	  979.0	  542.9	   0.33	     46
SFIX L   793172
793172	  982.2	  543.3	  298.0	.
793174	  982.5	  543.4	  298.0	.
793176	  984.2	  543.2	  295.0	.
793178	  984.4	  544.6	  294.0	.
793180	  984.2	  545.1	  294.0	.
793182	  984.7	  545.1	  294.0	.
793184	  984.6	  545.1	  295.0	.
793186	  984.5	  545.1	  296.0	.
793188	  983.7	  545.3	  298.0	.
793190	  982.8	  545.5	  298.0	.
793192	  980.8	  545.9	  298.0	.
793194	  980.3	  548.8	  298.0	.
793196	  980.0	  549.0	  298.0	.
793198	  980.0	  550.0	  298.0	.
793200	  980.0	  549.7	  298.0	.
793202	  979.6	  550.2	  298.0	.
793204	  980.0	  550.0	  298.0	.
793206	  980.3	  550.9	  297.0	.
793208	  981.2	  551.7	  296.0	.
793210	  981.3	  551.7	  296.0	.
793212	  981.6	  551.6	  296.0	.
793214	  981.2	  552.4	  296.0	.
793216	  980.9	  553.1	  296.0	.
793218	  980.4	  552.9	  295.0	.
793220	  980.2	  554.4	  295.0	.
793222	  980.2	  555.9	  294.0	.
793224	  980.2	  556.1	  293.0	.
793226	  979.6	  556.4	  293.0	.
793228	  979.1	  555.0	  293.0	.
793230	  978.8	  553.6	  293.0	.
793232	  978.8	  553.0	  293.0	.
793234	  978.7	  552.4	  293.0	.
793236	  978.8	  551.8	  293.0	.
793238	  977.9	  551.4	  293.0	.
793240	  978.5	  551.2	  293.0	.
793242	  977.6	  551.2	  293.0	.
793244	  976.9	  550.7	  294.0	.
793246	  976.6	  550.0	  293.0	.
793248	  976.3	  548.3	  293.0	.
793250	  976.3	  548.2	  293.0	.
793252	  976.4	  548.0	  293.0	.
793254	  976.2	  544.9	  292.0	.
793256	  978.0	  543.8	  291.0	.
793258	  978.5	  542.9	  291.0	.
793260	  978.6	  542.4	  291.0	.
793262	  978.6	  543.7	  291.0	.
793264	  979.1	  542.7	  293.0	.
793266	  979.6	  541.6	  293.0	.
793268	  980.0	  540.8	  293.0	.
793270	  980.3	  540.0	  293.0	.
793272	  980.8	  540.9	  292.0	.
793274	  980.2	  541.8	  291.0	.
793276	  980.0	  542.8	  291.0	.
793278	  980.0	  542.3	  292.0	.
793280	  980.1	  542.6	  292.0	.
793282	  980.3	  542.8	  294.0	.
793284	  980.5	  542.4	  293.0	.
793286	  982.4	  542.3	  294.0	.
793288	  982.4	  542.6	  293.0	.
793290	  982.6	  542.5	  293.0	.
793292	  982.7	  543.3	  293.0	.
793294	  982.6	  541.9	  292.0	.
793296	  982.5	  542.1	  292.0	.
793298	  982.0	  542.4	  293.0	.
793300	  982.7	  544.1	  293.0	.
793302	  982.5	  546.6	  293.0	.
793304	  982.2	  546.3	  292.0	.
793306	  982.3	  547.5	  292.0	.
793308	  984.2	  548.3	  290.0	.
793310	  983.4	  549.6	  290.0	.
793312	  983.4	  549.6	  290.0	.
793314	  983.5	  549.7	  290.0	.
793316	  982.5	  550.4	  290.0	.
793318	  981.7	  550.5	  290.0	.
793320	  982.1	  550.6	  290.0	.
793322	  982.3	  550.9	  290.0	.
793324	  982.3	  550.9	  291.0	.
793326	  983.5	  550.7	  291.0	.
793328	  983.8	  553.6	  288.0	.
793330	  984.3	  554.8	  288.0	.
793332	  985.2	  554.8	  288.0	.
793334	  984.0	  554.6	  289.0	.
793336	  984.4	  554.0	  290.0	.
793338	  984.7	  551.8	  290.0	.
793340	  985.0	  551.4	  290.0	.
793342	  984.5	  551.4	  290.0	.
793344	  983.9	  552.2	  289.0	.
793346	  983.5	  551.7	  288.0	.
793348	  983.4	  550.9	  288.0	.
793350	  983.6	  552.5	  288.0	.
793352	  982.9	  552.1	  287.0	.
793354	  983.4	  551.5	  287.0	.
793356	  983.7	  549.0	  287.0	.
793358	  982.8	  548.9	  287.0	.
793360	  982.7	  548.7	  287.0	.
793362	  982.7	  548.0	  289.0	.
793364	  983.7	  550.0	  289.0	.
793366	  984.5	  549.1	  288.0	.
793368	  985.1	  548.2	  288.0	.
793370	  984.2	  546.8	  288.0	.
793372	  983.1	  545.5	  288.0	.
793374	  983.7	  545.4	  288.0	.
793376	  982.6	  545.6	  288.0	.
793378	  983.0	  545.2	  288.0	.
793380	  982.5	  545.5	  288.0	.
793382	  981.9	  544.7	  288.0	.
793384	  981.3	  544.8	  288.0	.
793386	  981.2	  544.6	  288.0	.
793388	  981.1	  543.7	  289.0	.
793390	  980.6	  544.7	  289.0	.
793392	  980.4	  545.9	  289.0	.
793394	  980.4	  546.1	  289.0	.
793396	  980.4	  546.3	  289.0	.
793398	  980.8	  544.9	  289.0	.
793400	  979.8	  545.3	  289.0	.
