MSG	775045 TRIAL 3 START
MSG	777234 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.03 deg.  -0.6,1.0 pix.
MSG	778004 RECCFG P 500 2 1 
MSG	778004 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	778005 !MODE RECORD P 500 2 1
START	778006 	LEFT	SAMPLES	EVENTS
779354	  975.7	  559.2	  272.0	.
779356	  975.3	  559.2	  272.0	.
779358	  975.1	  559.6	  274.0	.
779360	  974.8	  559.2	  274.0	.
779362	  974.7	  558.7	  275.0	.
779364	  974.3	  558.7	  275.0	.
779366	  974.2	  559.6	  275.0	.
779368	  973.8	  558.7	  275.0	.
779370	  972.1	  558.1	  275.0	.
779372	  971.9	  558.6	  275.0	.
779374	  971.8	  558.4	  275.0	.
779376	  971.8	  558.8	  275.0	.
779378	  972.0	  559.0	  275.0	.
779380	  972.2	  559.9	  275.0	.
779382	  972.5	  560.3	  275.0	.
779384	  973.1	  560.5	  276.0	.
779386	  973.4	  560.6	  276.0	.
779388	  973.5	  560.8	  276.0	.
779390	  973.6	  560.8	  276.0	.
779392	  973.7	  561.0	  276.0	.
779394	  974.0	  560.9	  277.0	.
779396	  974.0	  560.9	  278.0	.
779398	  974.0	  560.7	  279.0	.
779400	  974.1	  560.7	  279.0	.
779402	  974.0	  560.9	  278.0	.
779404	  973.8	  560.5	  278.0	.
779406	  973.5	  560.8	  277.0	.
779408	  973.5	  561.0	  277.0	.
779410	  973.5	  560.4	  277.0	.
779412	  973.0	  559.9	  278.0	.
779414	  972.6	  561.0	  279.0	.
779416	  973.7	  562.0	  279.0	.
779418	  974.2	  562.2	  279.0	.
779420	  974.7	  562.1	  279.0	.
779422	  975.3	  561.9	  280.0	.
779424	  975.4	  561.8	  280.0	.
779426	  975.4	  562.0	  280.0	.
779428	  975.4	  562.1	  281.0	.
779430	  975.4	  562.0	  281.0	.
779432	  975.9	  562.4	  281.0	.
779434	  976.3	  562.2	  281.0	.
779436	  976.6	  562.2	  282.0	.
779438	  976.7	  561.2	  281.0	.
779440	  977.0	  561.9	  282.0	.
779442	  977.0	  560.9	  282.0	.
779444	  977.1	  561.6	  282.0	.
779446	  977.0	  562.3	  283.0	.
779448	  977.6	  561.5	  284.0	.
779450	  976.9	  561.5	  285.0	.
779452	  976.9	  561.8	  285.0	.
779454	  977.0	  561.9	  286.0	.
779456	  977.2	  562.8	  287.0	.
779458	  976.6	  563.7	  288.0	.
779460	  977.0	  564.0	  288.0	.
779462	  977.4	  564.1	  288.0	.
779464	  977.2	  564.3	  288.0	.
779466	  976.9	  565.0	  288.0	.
779468	  976.7	  565.8	  289.0	.
779470	  976.6	  565.8	  289.0	.
779472	  976.6	  565.8	  289.0	.
779474	  976.2	  566.1	  289.0	.
779476	  975.8	  566.4	  289.0	.
779478	  975.6	  566.3	  290.0	.
779480	  975.5	  567.4	  290.0	.
779482	  975.8	  568.4	  291.0	.
779484	  975.9	  567.6	  291.0	.
779486	  975.6	  566.7	  291.0	.
779488	  976.1	  566.7	  291.0	.
779490	  976.0	  563.7	  292.0	.
779492	  975.8	  563.5	  292.0	.
779494	  976.2	  564.4	  292.0	.
779496	  975.6	  564.5	  292.0	.
779498	  975.1	  564.7	  292.0	.
779500	  974.6	  564.9	  293.0	.
779502	  974.3	  565.3	  293.0	.
779504	  973.7	  566.0	  293.0	.
779506	  973.7	  566.7	  293.0	.
779508	  973.6	  567.0	  293.0	.
779510	  974.4	  566.9	  295.0	.
779512	  973.2	  567.1	  295.0	.
779514	  973.5	  566.9	  296.0	.
779516	  973.5	  566.7	  296.0	.
779518	  973.6	  567.1	  296.0	.
779520	  973.6	  567.5	  297.0	.
779522	  973.7	  567.4	  297.0	.
779524	  972.9	  567.3	  298.0	.
779526	  973.4	  567.3	  298.0	.
779528	  973.8	  567.3	  298.0	.
779530	  973.0	  567.5	  298.0	.
779532	  972.7	  567.3	  298.0	.
779534	  972.9	  567.7	  298.0	.
779536	  972.6	  568.1	  298.0	.
779538	  972.3	  566.4	  299.0	.
779540	  972.8	  564.5	  301.0	.
779542	  972.3	  564.9	  301.0	.
779544	  971.6	  563.7	  301.0	.
779546	  972.5	  564.2	  301.0	.
779548	  971.7	  564.8	  301.0	.
779550	  970.7	  562.6	  302.0	.
779552	  970.6	  560.2	  303.0	.
779554	  970.6	  560.2	  305.0	.
779556	  970.7	  560.2	  308.0	.
779558	  970.6	  558.7	  309.0	.
779560	  970.8	  557.8	  311.0	.
779562	  971.1	  557.1	  311.0	.
779564	  972.9	  555.3	  310.0	.
779566	  972.3	  555.4	  311.0	.
779568	  971.6	  556.0	  311.0	.
779570	  971.6	  556.6	  311.0	.
779572	  971.4	  555.5	  312.0	.
779574	  970.9	  555.3	  313.0	.
779576	  970.5	  555.5	  313.0	.
779578	  970.5	  554.1	  313.0	.
779580	  970.3	  554.8	  312.0	.
779582	  970.2	  555.0	  312.0	.
779584	  970.1	  555.0	  312.0	.
779586	  969.8	  555.1	  312.0	.
779588	  969.4	  554.7	  312.0	.
779590	  969.9	  556.1	  312.0	.
779592	  969.7	  556.1	  313.0	.
779594	  970.4	  556.9	  312.0	.
779596	  971.1	  557.7	  311.0	.
779598	  971.2	  557.5	  313.0	.
779600	  971.1	  557.9	  314.0	.
779602	  971.1	  558.0	  315.0	.
779604	  971.1	  558.1	  316.0	.
779606	  970.9	  557.6	  317.0	.
779608	  970.6	  557.0	  317.0	.
779610	  970.5	  556.5	  317.0	.
779612	  970.7	  556.2	  317.0	.
779614	  970.9	  556.9	  317.0	.
779616	  971.1	  556.6	  317.0	.
779618	  971.4	  557.3	  317.0	.
779620	  971.4	  557.6	  317.0	.
779622	  971.5	  557.9	  317.0	.
779624	  970.6	  556.7	  317.0	.
779626	  969.7	  555.6	  318.0	.
779628	  970.1	  554.2	  320.0	.
779630	  970.6	  553.5	  319.0	.
779632	  970.7	  553.7	  320.0	.
779634	  970.8	  554.0	  320.0	.
779636	  971.2	  553.8	  321.0	.
779638	  971.3	  554.5	  322.0	.
779640	  971.1	  554.7	  322.0	.
779642	  971.3	  554.8	  322.0	.
779644	  971.2	  555.7	  322.0	.
779646	  971.0	  555.1	  322.0	.
779648	  970.9	  555.7	  323.0	.
779650	  970.6	  555.7	  323.0	.
779652	  970.7	  555.5	  323.0	.
779654	  970.7	  555.8	  323.0	.
779656	  970.0	  555.4	  323.0	.
779658	  969.3	  555.0	  323.0	.
779660	  969.8	  554.7	  325.0	.
779662	  969.7	  554.6	  325.0	.
779664	  969.8	  554.6	  326.0	.
779666	  969.8	  554.6	  326.0	.
779668	  970.0	  554.5	  325.0	.
779670	  969.9	  554.4	  325.0	.
779672	  970.2	  554.3	  325.0	.
779674	  969.7	  554.4	  325.0	.
779676	  969.7	  553.6	  325.0	.
779678	  969.3	  553.6	  324.0	.
779680	  968.9	  553.5	  324.0	.
779682	  969.5	  552.8	  324.0	.
779684	  970.3	  553.9	  324.0	.
779686	  970.2	  554.1	  325.0	.
779688	  970.1	  553.6	  325.0	.
779690	  970.1	  553.7	  325.0	.
779692	  970.0	  553.5	  325.0	.
779694	  971.2	  553.1	  325.0	.
779696	  971.4	  552.6	  324.0	.
779698	  970.9	  552.9	  323.0	.
779700	  970.4	  552.2	  323.0	.
779702	  970.4	  551.5	  324.0	.
779704	  969.9	  551.8	  324.0	.
779706	  969.6	  551.6	  324.0	.
779708	  969.5	  551.2	  324.0	.
779710	  969.4	  551.5	  324.0	.
779712	  969.2	  551.2	  323.0	.
779714	  968.8	  551.5	  323.0	.
779716	  969.5	  551.7	  323.0	.
779718	  968.9	  552.7	  323.0	.
779720	  968.9	  552.8	  324.0	.
779722	  968.9	  552.9	  324.0	.
779724	  968.8	  552.9	  324.0	.
779726	  969.0	  553.4	  324.0	.
779728	  969.3	  553.0	  324.0	.
779730	  969.5	  553.2	  324.0	.
779732	  969.7	  553.3	  324.0	.
779734	  970.5	  553.5	  324.0	.
779736	  970.0	  553.2	  324.0	.
779738	  969.8	  553.9	  324.0	.
779740	  969.7	  553.9	  324.0	.
779742	  970.2	  553.9	  324.0	.
779744	  970.0	  553.2	  323.0	.
779746	  969.9	  553.2	  323.0	.
779748	  969.9	  554.0	  323.0	.
779750	  969.9	  554.9	  323.0	.
779752	  969.7	  555.2	  324.0	.
779754	  969.3	  555.5	  325.0	.
779756	  968.7	  555.6	  325.0	.
779758	  969.2	  556.3	  324.0	.
779760	  969.7	  556.9	  324.0	.
779762	  970.0	  557.1	  325.0	.
779764	  969.9	  557.1	  325.0	.
779766	  970.2	  557.0	  324.0	.
779768	  970.0	  554.7	  323.0	.
779770	  969.9	  555.1	  323.0	.
779772	  969.9	  555.1	  323.0	.
779774	  969.9	  555.7	  323.0	.
779776	  968.7	  555.6	  323.0	.
779778	  968.9	  555.3	  323.0	.
779780	  968.7	  555.3	  321.0	.
779782	  969.3	  555.2	  320.0	.
779784	  969.2	  554.2	  320.0	.
779786	  969.3	  554.6	  320.0	.
779788	  969.4	  555.0	  320.0	.
779790	  968.8	  554.5	  321.0	.
779792	  968.3	  553.9	  321.0	.
779794	  966.9	  551.5	  321.0	.
779796	  967.7	  552.0	  322.0	.
779798	  968.4	  551.8	  322.0	.
779800	  968.7	  551.5	  321.0	.
779802	  968.9	  551.9	  321.0	.
779804	  969.0	  552.2	  321.0	.
779806	  968.7	  552.1	  320.0	.
779808	  968.9	  553.6	  321.0	.
779810	  969.0	  555.0	  320.0	.
779812	  968.6	  553.6	  320.0	.
779814	  968.5	  553.5	  320.0	.
779816	  968.4	  553.4	  321.0	.
779818	  968.3	  553.3	  321.0	.
779820	  968.4	  554.7	  321.0	.
779822	  968.7	  555.2	  321.0	.
779824	  968.6	  555.4	  321.0	.
779826	  968.4	  554.6	  321.0	.
779828	  967.9	  553.8	  321.0	.
779830	  967.5	  553.2	  322.0	.
779832	  966.3	  553.0	  322.0	.
779834	  966.4	  552.8	  322.0	.
779836	  966.6	  553.0	  322.0	.
779838	  967.1	  553.0	  322.0	.
779840	  967.7	  553.3	  321.0	.
779842	  967.8	  553.4	  321.0	.
779844	  967.6	  553.4	  321.0	.
779846	  967.4	  553.3	  320.0	.
779848	  966.7	  553.0	  321.0	.
779850	  966.7	  553.0	  321.0	.
779852	  966.7	  553.0	  321.0	.
779854	  966.7	  553.1	  322.0	.
779856	  966.8	  553.8	  323.0	.
779858	  967.0	  555.2	  324.0	.
779860	  966.8	  555.3	  324.0	.
779862	  966.7	  555.9	  324.0	.
779864	  966.7	  556.6	  324.0	.
779866	  966.8	  556.7	  320.0	.
779868	  966.7	  556.6	  320.0	.
779870	  966.9	  557.5	  320.0	.
779872	  966.2	  556.7	  321.0	.
779874	  966.6	  558.2	  321.0	.
779876	  966.9	  558.9	  321.0	.
779878	  966.7	  559.3	  321.0	.
779880	  966.4	  558.1	  321.0	.
779882	  965.8	  556.9	  321.0	.
779884	  966.7	  556.3	  319.0	.
779886	  966.7	  555.6	  319.0	.
779888	  967.0	  557.2	  319.0	.
779890	  966.2	  558.9	  320.0	.
779892	  966.5	  559.5	  321.0	.
779894	  965.7	  559.6	  321.0	.
779896	  964.8	  559.7	  321.0	.
779898	  964.6	  559.6	  322.0	.
779900	  964.6	  559.5	  323.0	.
779902	  964.3	  556.1	  323.0	.
779904	  964.1	  552.9	  323.0	.
779906	  964.0	  550.5	  323.0	.
779908	  964.5	  549.8	  322.0	.
779910	  964.9	  549.6	  322.0	.
779912	  965.1	  549.7	  321.0	.
779914	  967.1	  549.4	  321.0	.
779916	  967.9	  549.3	  321.0	.
779918	  968.2	  550.3	  321.0	.
779920	  968.3	  550.7	  321.0	.
779922	  968.4	  551.0	  321.0	.
779924	  968.5	  552.1	  321.0	.
779926	  968.2	  552.6	  321.0	.
779928	  968.3	  552.9	  321.0	.
779930	  968.2	  551.4	  321.0	.
779932	  968.5	  551.6	  322.0	.
779934	  968.4	  550.7	  323.0	.
779936	  968.3	  549.9	  323.0	.
779938	  967.6	  550.1	  323.0	.
779940	  966.9	  549.9	  323.0	.
779942	  966.1	  549.8	  323.0	.
779944	  965.8	  549.9	  324.0	.
779946	  965.9	  549.8	  324.0	.
779948	  966.1	  550.4	  324.0	.
779950	  966.6	  550.3	  325.0	.
779952	  967.1	  550.2	  325.0	.
779954	  967.1	  551.1	  325.0	.
779956	  967.8	  550.1	  327.0	.
779958	  968.4	  550.1	  327.0	.
779960	  968.2	  550.3	  327.0	.
779962	  967.8	  550.4	  327.0	.
779964	  965.7	  550.8	  327.0	.
779966	  966.7	  551.6	  327.0	.
779968	  967.6	  551.6	  327.0	.
779970	  968.2	  551.1	  326.0	.
779972	  967.9	  551.3	  326.0	.
779974	  967.9	  551.4	  326.0	.
779976	  967.5	  550.5	  326.0	.
779978	  967.7	  549.4	  326.0	.
779980	  967.5	  549.0	  326.0	.
779982	  967.9	  548.5	  326.0	.
779984	  968.4	  548.3	  326.0	.
779986	  968.4	  548.3	  326.0	.
779988	  968.5	  548.3	  326.0	.
779990	  968.8	  551.3	  326.0	.
779992	  968.7	  550.9	  326.0	.
779994	  968.7	  551.4	  328.0	.
779996	  968.6	  551.9	  328.0	.
779998	  968.4	  552.4	  328.0	.
780000	  968.2	  552.4	  329.0	.
780002	  967.1	  553.0	  329.0	.
780004	  966.0	  552.8	  329.0	.
780006	  965.7	  552.4	  329.0	.
780008	  965.7	  552.1	  329.0	.
780010	  964.8	  552.0	  329.0	.
780012	  965.1	  551.0	  329.0	.
780014	  965.6	  550.7	  329.0	.
780016	  965.2	  552.0	  330.0	.
780018	  965.2	  551.2	  330.0	.
780020	  965.3	  551.7	  330.0	.
780022	  965.3	  552.2	  331.0	.
780024	  965.3	  552.0	  333.0	.
780026	  965.6	  552.6	  333.0	.
780028	  965.2	  553.0	  333.0	.
780030	  965.2	  553.0	  333.0	.
780032	  965.3	  552.9	  333.0	.
780034	  965.5	  553.1	  332.0	.
780036	  965.5	  553.1	  332.0	.
780038	  965.6	  553.0	  332.0	.
780040	  965.7	  552.6	  332.0	.
780042	  965.7	  550.7	  332.0	.
780044	  964.9	  550.7	  336.0	.
780046	  964.9	  550.5	  336.0	.
780048	  965.1	  550.0	  336.0	.
780050	  965.0	  549.7	  336.0	.
780052	  965.3	  549.9	  336.0	.
780054	  965.3	  550.0	  337.0	.
780056	  965.7	  550.5	  337.0	.
780058	  965.3	  551.1	  337.0	.
780060	  964.8	  551.2	  336.0	.
780062	  964.5	  551.3	  335.0	.
780064	  964.2	  551.5	  335.0	.
780066	  964.2	  551.0	  335.0	.
780068	  964.3	  551.2	  335.0	.
780070	  964.7	  550.9	  335.0	.
780072	  964.7	  551.0	  336.0	.
780074	  964.7	  550.7	  338.0	.
780076	  964.5	  550.4	  338.0	.
780078	  964.3	  549.7	  338.0	.
780080	  964.2	  549.8	  338.0	.
780082	  964.6	  549.7	  338.0	.
780084	  965.0	  548.8	  338.0	.
780086	  965.1	  548.7	  338.0	.
780088	  965.3	  549.1	  338.0	.
780090	  965.3	  549.2	  338.0	.
780092	  965.1	  549.2	  338.0	.
780094	  965.0	  549.2	  339.0	.
780096	  964.9	  547.5	  339.0	.
780098	  965.2	  547.5	  339.0	.
780100	  965.3	  547.7	  341.0	.
780102	  965.3	  547.9	  342.0	.
780104	  965.8	  547.3	  342.0	.
780106	  965.4	  547.0	  342.0	.
780108	  966.1	  545.9	  342.0	.
780110	  966.0	  545.3	  342.0	.
780112	  965.9	  545.3	  342.0	.
780114	  966.1	  545.2	  342.0	.
780116	  966.5	  545.5	  343.0	.
780118	  966.6	  545.2	  343.0	.
780120	  966.5	  545.1	  343.0	.
780122	  967.3	  544.9	  343.0	.
780124	  966.9	  544.9	  344.0	.
780126	  966.7	  545.0	  344.0	.
780128	  966.4	  545.4	  344.0	.
780130	  966.5	  544.1	  344.0	.
780132	  966.2	  544.1	  345.0	.
780134	  966.1	  544.6	  346.0	.
780136	  966.1	  543.5	  346.0	.
780138	  966.0	  543.4	  346.0	.
780140	  966.1	  543.3	  347.0	.
780142	  965.9	  543.3	  348.0	.
780144	  966.4	  543.2	  348.0	.
780146	  966.4	  543.3	  349.0	.
780148	  966.3	  542.4	  349.0	.
780150	  966.1	  542.2	  349.0	.
780152	  966.1	  542.1	  350.0	.
780154	  965.9	  541.7	  350.0	.
780156	  965.9	  541.7	  349.0	.
780158	  965.6	  541.8	  349.0	.
780160	  966.0	  541.7	  349.0	.
780162	  965.8	  541.9	  349.0	.
780164	  966.8	  545.1	  349.0	.
780166	  966.8	  544.9	  349.0	.
780168	  966.8	  544.6	  349.0	.
780170	  966.6	  544.4	  349.0	.
780172	  966.4	  544.2	  350.0	.
780174	  966.1	  545.1	  350.0	.
780176	  965.9	  545.0	  350.0	.
780178	  965.7	  545.0	  350.0	.
780180	  965.6	  544.9	  350.0	.
780182	  965.5	  544.8	  350.0	.
780184	  965.5	  544.3	  351.0	.
780186	  965.9	  545.4	  351.0	.
780188	  966.6	  546.5	  352.0	.
780190	  967.4	  545.2	  353.0	.
780192	  966.7	  544.9	  353.0	.
780194	  966.1	  544.9	  353.0	.
780196	  965.8	  545.4	  353.0	.
780198	  966.2	  544.9	  353.0	.
780200	  966.4	  546.0	  353.0	.
780202	  965.9	  544.6	  353.0	.
780204	  965.9	  545.4	  354.0	.
780206	  965.6	  544.2	  354.0	.
780208	  965.5	  543.0	  354.0	.
780210	  965.4	  543.2	  353.0	.
780212	  965.4	  543.4	  353.0	.
780214	  965.5	  543.1	  354.0	.
780216	  965.1	  542.9	  355.0	.
780218	  964.9	  541.2	  355.0	.
780220	  964.7	  540.8	  355.0	.
780222	  964.7	  540.9	  355.0	.
780224	  964.9	  540.8	  356.0	.
780226	  965.2	  540.7	  357.0	.
780228	  964.8	  541.1	  357.0	.
780230	  964.2	  541.2	  358.0	.
780232	  963.9	  541.4	  358.0	.
780234	  963.6	  541.4	  357.0	.
780236	  963.6	  541.3	  356.0	.
780238	  963.6	  541.4	  356.0	.
780240	  963.4	  541.4	  357.0	.
780242	  963.7	  540.4	  359.0	.
780244	  964.2	  539.8	  359.0	.
780246	  964.4	  540.8	  359.0	.
780248	  964.6	  541.7	  359.0	.
780250	  964.7	  541.9	  359.0	.
780252	  964.5	  541.8	  359.0	.
780254	  964.2	  541.7	  359.0	.
780256	  963.7	  542.3	  359.0	.
780258	  963.8	  542.9	  359.0	.
780260	  963.9	  544.0	  359.0	.
780262	  963.8	  544.0	  359.0	.
780264	  963.7	  544.4	  360.0	.
780266	  963.4	  545.0	  360.0	.
780268	  963.0	  545.9	  360.0	.
780270	  962.8	  546.3	  361.0	.
780272	  962.8	  546.6	  361.0	.
780274	  962.9	  546.4	  361.0	.
780276	  961.6	  547.0	  360.0	.
780278	  961.3	  546.9	  359.0	.
780280	  961.4	  546.6	  359.0	.
780282	  961.4	  545.7	  359.0	.
780284	  961.5	  545.7	  359.0	.
780286	  962.7	  544.7	  358.0	.
780288	  962.8	  544.4	  358.0	.
780290	  962.6	  544.0	  358.0	.
780292	  962.9	  543.9	  357.0	.
780294	  962.5	  543.9	  357.0	.
780296	  962.0	  544.0	  357.0	.
780298	  962.6	  543.9	  357.0	.
780300	  962.0	  542.7	  357.0	.
780302	  961.4	  541.6	  356.0	.
780304	  961.7	  541.4	  356.0	.
780306	  961.6	  542.1	  356.0	.
780308	  961.7	  541.7	  357.0	.
780310	  961.6	  541.3	  357.0	.
780312	  961.4	  541.2	  357.0	.
780314	  961.9	  541.0	  357.0	.
780316	  962.0	  540.0	  357.0	.
780318	  962.2	  540.1	  356.0	.
780320	  962.3	  540.2	  356.0	.
780322	  962.7	  540.9	  356.0	.
780324	  963.1	  540.9	  356.0	.
780326	  963.1	  540.3	  356.0	.
780328	  962.7	  540.5	  356.0	.
780330	  962.3	  540.7	  356.0	.
780332	  962.5	  541.5	  356.0	.
780334	  962.3	  541.6	  355.0	.
780336	  962.8	  541.5	  355.0	.
780338	  962.9	  541.1	  354.0	.
780340	  962.9	  541.4	  354.0	.
780342	  963.0	  541.7	  354.0	.
780344	  963.0	  542.2	  354.0	.
780346	  963.3	  542.7	  354.0	.
780348	  963.4	  543.0	  354.0	.
780350	  963.6	  543.4	  354.0	.
780352	  963.5	  543.8	  354.0	.
780354	  963.8	  543.9	  354.0	.
780356	  963.9	  543.9	  354.0	.
780358	  963.8	  544.8	  353.0	.
780360	  963.5	  545.1	  353.0	.
780362	  963.8	  545.1	  353.0	.
780364	  963.4	  545.1	  354.0	.
780366	  963.1	  544.4	  354.0	.
780368	  962.7	  544.2	  354.0	.
780370	  962.6	  544.1	  353.0	.
780372	  963.2	  544.4	  352.0	.
780374	  962.8	  543.9	  351.0	.
780376	  963.2	  543.2	  351.0	.
780378	  962.4	  543.5	  351.0	.
780380	  961.4	  543.3	  351.0	.
780382	  961.7	  542.9	  351.0	.
780384	  961.8	  543.0	  351.0	.
780386	  962.0	  543.2	  350.0	.
780388	  962.3	  542.5	  350.0	.
780390	  962.7	  542.1	  350.0	.
780392	  962.6	  540.7	  349.0	.
780394	  962.3	  540.5	  348.0	.
780396	  962.3	  540.0	  348.0	.
780398	  962.4	  539.9	  348.0	.
780400	  962.4	  539.7	  349.0	.
780402	  962.3	  539.4	  349.0	.
780404	  962.1	  539.3	  347.0	.
780406	  962.1	  539.4	  347.0	.
780408	  962.0	  539.7	  345.0	.
780410	  961.9	  538.9	  343.0	.
780412	  961.9	  538.8	  343.0	.
780414	  961.9	  538.9	  343.0	.
780416	  961.7	  539.2	  343.0	.
780418	  962.2	  539.6	  345.0	.
780420	  962.0	  539.5	  345.0	.
780422	  961.9	  539.7	  345.0	.
780424	  961.9	  540.6	  345.0	.
780426	  962.1	  540.9	  345.0	.
780428	  962.0	  540.9	  345.0	.
780430	  962.1	  541.0	  345.0	.
780432	  961.9	  541.0	  345.0	.
780434	  962.0	  541.1	  344.0	.
780436	  961.7	  541.1	  344.0	.
780438	  962.9	  541.5	  344.0	.
780440	  963.0	  541.2	  344.0	.
780442	  963.1	  541.3	  344.0	.
780444	  963.7	  541.3	  344.0	.
780446	  963.9	  541.6	  344.0	.
780448	  963.9	  543.3	  345.0	.
780450	  963.9	  544.9	  345.0	.
780452	  964.0	  544.6	  345.0	.
780454	  964.2	  545.9	  345.0	.
780456	  963.7	  546.5	  344.0	.
780458	  963.2	  547.1	  343.0	.
780460	  963.8	  546.6	  342.0	.
780462	  963.3	  547.3	  341.0	.
780464	  963.0	  548.0	  339.0	.
780466	  962.6	  548.4	  337.0	.
780468	  963.0	  548.4	  337.0	.
780470	  963.0	  548.5	  338.0	.
780472	  962.9	  548.7	  337.0	.
780474	  962.9	  548.7	  337.0	.
780476	  963.4	  549.3	  337.0	.
780478	  963.8	  549.2	  338.0	.
780480	  964.1	  548.8	  338.0	.
780482	  964.2	  548.5	  338.0	.
780484	  964.3	  548.0	  338.0	.
780486	  964.0	  547.6	  338.0	.
780488	  963.8	  547.2	  337.0	.
780490	  963.7	  546.6	  337.0	.
780492	  962.2	  546.3	  337.0	.
780494	  962.6	  545.3	  337.0	.
780496	  962.0	  544.5	  337.0	.
780498	  962.8	  544.1	  337.0	.
780500	  963.6	  544.0	  335.0	.
780502	  964.2	  544.0	  335.0	.
780504	  964.9	  543.6	  335.0	.
780506	  965.0	  543.7	  335.0	.
780508	  964.9	  543.2	  335.0	.
780510	  966.1	  543.7	  335.0	.
780512	  967.4	  542.9	  335.0	.
780514	  965.9	  542.6	  333.0	.
780516	  966.6	  542.1	  332.0	.
780518	  967.1	  541.7	  331.0	.
780520	  967.4	  541.4	  331.0	.
780522	  967.5	  542.3	  331.0	.
780524	  967.6	  542.3	  332.0	.
780526	  966.3	  543.2	  332.0	.
780528	  966.9	  542.2	  332.0	.
780530	  967.4	  542.3	  331.0	.
780532	  966.9	  542.4	  331.0	.
780534	  967.1	  542.6	  330.0	.
780536	  967.2	  542.6	  330.0	.
780538	  967.3	  542.7	  331.0	.
780540	  967.5	  543.2	  332.0	.
780542	  968.2	  543.6	  333.0	.
780544	  967.8	  543.7	  333.0	.
780546	  967.2	  543.8	  333.0	.
780548	  967.8	  543.6	  334.0	.
780550	  967.6	  543.8	  336.0	.
780552	  968.0	  543.6	  336.0	.
780554	  968.0	  544.1	  332.0	.
780556	  967.9	  543.1	  332.0	.
780558	  967.6	  542.3	  331.0	.
780560	  967.1	  542.0	  330.0	.
780562	  966.6	  542.8	  329.0	.
780564	  967.2	  542.5	  329.0	.
780566	  967.0	  542.7	  329.0	.
780568	  966.9	  542.3	  329.0	.
780570	  966.8	  542.0	  329.0	.
780572	  966.0	  541.2	  328.0	.
780574	  966.2	  541.3	  328.0	.
780576	  966.2	  541.4	  327.0	.
780578	  966.2	  541.5	  327.0	.
780580	  966.3	  541.6	  327.0	.
780582	  966.4	  541.8	  327.0	.
780584	  966.1	  541.9	  327.0	.
780586	  965.8	  542.0	  326.0	.
780588	  966.6	  541.7	  326.0	.
780590	  966.4	  541.8	  326.0	.
780592	  966.1	  541.8	  326.0	.
780594	  966.1	  541.5	  326.0	.
780596	  966.0	  540.9	  326.0	.
780598	  965.3	  542.4	  326.0	.
780600	  965.0	  542.8	  326.0	.
780602	  964.7	  543.3	  327.0	.
780604	  964.6	  544.5	  327.0	.
780606	  965.0	  543.9	  329.0	.
780608	  964.8	  543.3	  329.0	.
780610	  965.0	  543.1	  328.0	.
780612	  965.1	  542.8	  327.0	.
780614	  964.5	  543.1	  327.0	.
780616	  964.5	  543.1	  327.0	.
780618	  964.7	  543.4	  327.0	.
780620	  964.9	  543.6	  327.0	.
780622	  965.5	  543.5	  326.0	.
780624	  966.0	  543.4	  326.0	.
780626	  965.6	  543.0	  326.0	.
780628	  965.0	  543.1	  326.0	.
780630	  965.1	  543.6	  326.0	.
780632	  965.3	  542.9	  326.0	.
780634	  965.6	  542.3	  326.0	.
780636	  965.8	  542.0	  326.0	.
780638	  965.8	  541.8	  327.0	.
780640	  965.7	  540.9	  327.0	.
780642	  964.4	  541.9	  328.0	.
780644	  964.3	  541.5	  328.0	.
780646	  964.7	  541.5	  328.0	.
780648	  964.5	  541.4	  328.0	.
780650	  964.4	  541.7	  328.0	.
780652	  965.0	  541.7	  326.0	.
780654	  964.9	  541.9	  326.0	.
780656	  964.8	  542.0	  328.0	.
780658	  965.6	  541.7	  328.0	.
780660	  966.5	  541.5	  328.0	.
780662	  965.6	  541.5	  326.0	.
780664	  965.8	  540.0	  325.0	.
780666	  965.9	  538.5	  324.0	.
780668	  964.9	  537.7	  324.0	.
780670	  965.3	  539.0	  324.0	.
780672	  965.3	  538.4	  324.0	.
780674	  965.5	  539.3	  324.0	.
780676	  965.6	  540.2	  325.0	.
780678	  966.3	  540.0	  325.0	.
780680	  966.5	  540.7	  325.0	.
780682	  966.5	  541.5	  325.0	.
780684	  966.4	  542.2	  325.0	.
780686	  965.8	  542.6	  329.0	.
780688	  966.0	  542.7	  329.0	.
780690	  966.2	  542.1	  327.0	.
780692	  965.0	  543.0	  326.0	.
780694	  964.7	  543.8	  325.0	.
780696	  964.5	  546.0	  325.0	.
780698	  964.6	  547.8	  324.0	.
780700	  964.8	  549.7	  324.0	.
780702	  964.5	  549.4	  324.0	.
780704	  964.2	  549.8	  324.0	.
780706	  964.0	  549.6	  325.0	.
780708	  963.9	  550.5	  325.0	.
780710	  963.8	  550.6	  325.0	.
780712	  964.0	  550.8	  325.0	.
780714	  964.3	  551.1	  325.0	.
780716	  963.3	  551.0	  325.0	.
780718	  962.3	  550.9	  326.0	.
780720	  962.9	  551.6	  325.0	.
780722	  963.5	  552.3	  326.0	.
780724	  962.6	  552.0	  326.0	.
780726	  962.6	  551.9	  327.0	.
780728	  962.0	  551.8	  326.0	.
780730	  962.1	  551.9	  327.0	.
780732	  962.2	  551.9	  326.0	.
780734	  963.0	  551.9	  327.0	.
