MSG	898774 TRIAL 17 START
MSG	901066 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.74 deg.  13.6,-23.0 pix.
MSG	901827 RECCFG P 500 2 1 
MSG	901827 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	901828 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	901828 !MODE RECORD P 500 2 1
902448	  956.7	  552.1	  260.0	.
902450	  957.1	  553.1	  258.0	.
902452	  957.0	  552.9	  257.0	.
902454	  957.5	  552.7	  256.0	.
902456	  957.1	  552.6	  255.0	.
902458	  957.4	  551.2	  255.0	.
902460	  956.1	  552.5	  254.0	.
902462	  956.5	  553.6	  253.0	.
902464	  956.9	  554.0	  252.0	.
902466	  958.9	  553.7	  252.0	.
902468	  958.9	  554.0	  252.0	.
902470	  958.9	  554.4	  251.0	.
902472	  958.6	  554.1	  251.0	.
902474	  958.8	  553.8	  251.0	.
902476	  958.5	  554.6	  251.0	.
902478	  958.7	  554.8	  249.0	.
902480	  958.9	  554.7	  249.0	.
902482	  959.5	  554.5	  249.0	.
902484	  959.0	  553.2	  249.0	.
902486	  960.2	  552.6	  249.0	.
902488	  960.1	  552.9	  249.0	.
902490	  960.0	  552.5	  249.0	.
902492	  960.0	  552.9	  248.0	.
902494	  960.2	  552.5	  248.0	.
902496	  959.3	  552.2	  248.0	.
902498	  959.1	  551.7	  248.0	.
902500	  958.8	  552.0	  248.0	.
902502	  957.9	  552.1	  248.0	.
902504	  958.7	  554.2	  247.0	.
902506	  958.6	  555.1	  245.0	.
902508	  958.6	  556.0	  244.0	.
902510	  958.6	  556.4	  243.0	.
902512	  958.5	  556.8	  243.0	.
902514	  959.2	  557.1	  243.0	.
902516	  958.9	  557.4	  243.0	.
902518	  958.6	  557.6	  243.0	.
902520	  959.0	  557.4	  243.0	.
902522	  958.8	  559.8	  242.0	.
902524	  958.7	  562.2	  242.0	.
902526	  959.0	  561.6	  241.0	.
902528	  959.6	  562.3	  240.0	.
902530	  959.1	  563.2	  239.0	.
902532	  959.5	  563.4	  238.0	.
902534	  959.8	  563.6	  237.0	.
902536	  961.1	  564.1	  236.0	.
902538	  960.3	  565.0	  235.0	.
902540	  959.6	  565.5	  235.0	.
902542	  959.6	  565.9	  234.0	.
902544	  960.1	  566.0	  234.0	.
902546	  959.3	  565.2	  232.0	.
902548	  960.3	  565.9	  232.0	.
902550	  961.1	  564.9	  232.0	.
902552	  961.0	  564.0	  233.0	.
902554	  961.0	  565.0	  233.0	.
902556	  961.0	  566.0	  233.0	.
902558	  961.3	  568.5	  229.0	.
902560	  961.5	  568.5	  229.0	.
902562	  962.6	  566.7	  229.0	.
902564	  962.4	  565.7	  229.0	.
902566	  962.2	  566.3	  229.0	.
902568	  962.4	  566.9	  228.0	.
902570	  962.0	  567.0	  228.0	.
902572	  961.6	  567.1	  229.0	.
902574	  962.1	  567.7	  229.0	.
902576	  961.8	  568.0	  229.0	.
902578	  961.3	  566.6	  229.0	.
902580	  960.2	  567.2	  229.0	.
902582	  960.1	  566.9	  228.0	.
902584	  960.1	  567.1	  229.0	.
902586	  960.4	  567.0	  231.0	.
902588	  960.3	  566.9	  231.0	.
902590	  960.8	  566.5	  230.0	.
902592	  960.8	  567.4	  230.0	.
902594	  960.6	  566.0	  229.0	.
902596	  960.5	  564.7	  230.0	.
902598	  960.7	  565.6	  231.0	.
902600	  960.9	  566.5	  231.0	.
902602	  962.2	  567.4	  226.0	.
902604	  961.4	  567.9	  226.0	.
902606	  961.1	  568.2	  225.0	.
902608	  961.2	  568.4	  225.0	.
902610	  961.5	  568.8	  225.0	.
902612	  961.9	  569.2	  225.0	.
902614	  962.2	  570.1	  225.0	.
902616	  961.7	  569.6	  224.0	.
902618	  961.8	  569.0	  224.0	.
